run,budget,hv
1,10,0.006024000000000007
1,20,0.011437689655172126
1,30,0.011437689655172124
1,40,0.011437689655172124
1,50,0.011437689655172124
1,60,0.01602400000000001
1,70,0.01602400000000001
1,80,0.01602400000000001
1,90,0.01602400000000001
1,100,0.01602400000000001
1,110,0.01602400000000001
1,120,0.01602400000000001
1,130,0.01602400000000001
1,140,0.01602400000000001
1,150,0.01602400000000001
1,160,0.01602400000000001
1,170,0.01602400000000001
1,180,0.01602400000000001
1,190,0.01602400000000001
1,200,0.01602400000000001
1,210,0.01602400000000001
1,220,0.01602400000000001
1,230,0.01602400000000001
1,240,0.01602400000000001
1,250,0.01602400000000001
1,260,0.01602400000000001
1,270,0.01602400000000001
1,280,0.01602400000000001
1,290,0.01602400000000001
1,300,0.01602400000000001
2,10,0.006674275999999995
2,20,0.012087965655172112
2,30,0.012087965655172112
2,40,0.012087965655172112
2,50,0.012087965655172112
2,60,0.012087965655172112
2,70,0.012087965655172112
2,80,0.012087965655172112
2,90,0.012087965655172112
2,100,0.012087965655172112
2,110,0.012087965655172112
2,120,0.016674275999999995
2,130,0.016674275999999995
2,140,0.016674275999999995
2,150,0.016674275999999995
2,160,0.016674275999999995
2,170,0.016674275999999995
2,180,0.016674275999999995
2,190,0.016674275999999995
2,200,0.016674275999999995
2,210,0.016674275999999995
2,220,0.016674275999999995
2,230,0.016674275999999995
2,240,0.016674275999999995
2,250,0.016674275999999995
2,260,0.016674275999999995
2,270,0.016674275999999995
2,280,0.016674275999999995
2,290,0.016674275999999995
2,300,0.016674275999999995
3,10,0.011254356321838795
3,20,0.011254356321838795
3,30,0.011254356321838795
3,40,0.011254356321838795
3,50,0.011437689655172124
3,60,0.011437689655172124
3,70,0.011437689655172124
3,80,0.011437689655172124
3,90,0.011437689655172124
3,100,0.011437689655172126
3,110,0.037643556712642016
3,120,0.037643556712642016
3,130,0.037643556712642016
3,140,0.0422298670574699
3,150,0.0422298670574699
3,160,0.0422298670574699
3,170,0.0422298670574699
3,180,0.0422298670574699
3,190,0.0422298670574699
3,200,0.0422298670574699
3,210,0.0422298670574699
3,220,0.043222376827584764
3,230,0.043222376827584764
3,240,0.043222376827584764
3,250,0.043222376827584764
3,260,0.043222376827584764
3,270,0.043222376827584764
3,280,0.043222376827584764
3,290,0.043222376827584764
3,300,0.043222376827584764
4,10,0.00641368965517212
4,20,0.03826851243068346
4,30,0.03826851243068346
4,40,0.03826851243068346
4,50,0.03868632176401679
4,60,0.03868632176401679
4,70,0.03868632176401679
4,80,0.03868632176401679
4,90,0.03868632176401679
4,100,0.03868632176401679
4,110,0.03868632176401679
4,120,0.03868632176401679
4,130,0.03868632176401679
4,140,0.03868632176401679
4,150,0.03868632176401679
4,160,0.03868632176401679
4,170,0.03951792176401683
4,180,0.03951792176401683
4,190,0.03951792176401683
4,200,0.03951792176401683
4,210,0.03951792176401683
4,220,0.044104232108844725
4,230,0.044104232108844725
4,240,0.044104232108844725
4,250,0.044104232108844725
4,260,0.044104232108844725
4,270,0.044104232108844725
4,280,0.044104232108844725
4,290,0.044104232108844725
4,300,0.044104232108844725
5,10,0.0010000000000000002
5,20,0.0010000000000000002
5,30,0.0010000000000000002
5,40,0.0010000000000000002
5,50,0.011254356321838795
5,60,0.011254356321838795
5,70,0.011254356321838795
5,80,0.011254356321838795
5,90,0.03863606648275689
5,100,0.03863606648275689
5,110,0.03863606648275689
5,120,0.03863606648275689
5,130,0.03863606648275689
5,140,0.03863606648275689
5,150,0.03863606648275689
5,160,0.03863606648275689
5,170,0.03863606648275689
5,180,0.03863606648275689
5,190,0.03863606648275689
5,200,0.03863606648275689
5,210,0.03863606648275689
5,220,0.03863606648275689
5,230,0.03863606648275689
5,240,0.03863606648275689
5,250,0.03863606648275689
5,260,0.03863606648275689
5,270,0.03863606648275689
5,280,0.03863606648275689
5,290,0.03863606648275689
5,300,0.03863606648275689
6,10,0.0010000000000000002
6,20,0.0010000000000000002
6,30,0.0010000000000000002
6,40,0.0062584760000000085
6,50,0.0062584760000000085
6,60,0.011672165655172127
6,70,0.011672165655172128
6,80,0.011672165655172128
6,90,0.016258476000000015
6,100,0.016258476000000015
6,110,0.016258476000000015
6,120,0.016258476000000015
6,130,0.016258476000000015
6,140,0.016258476000000015
6,150,0.016258476000000015
6,160,0.016258476000000015
6,170,0.016258476000000015
6,180,0.016674275999999995
6,190,0.016674275999999995
6,200,0.016674275999999995
6,210,0.016674275999999995
6,220,0.016674275999999995
6,230,0.016674275999999995
6,240,0.016674275999999995
6,250,0.016674275999999995
6,260,0.016674275999999995
6,270,0.016674275999999995
6,280,0.016674275999999995
6,290,0.016674275999999995
6,300,0.016674275999999995
7,10,0.015840666666666676
7,20,0.015840666666666676
7,30,0.015840666666666676
7,40,0.015840666666666676
7,50,0.015840666666666676
7,60,0.015840666666666676
7,70,0.015840666666666676
7,80,0.015840666666666676
7,90,0.016024000000000007
7,100,0.01602400000000001
7,110,0.01602400000000001
7,120,0.01602400000000001
7,130,0.01602400000000001
7,140,0.01602400000000001
7,150,0.01602400000000001
7,160,0.01602400000000001
7,170,0.016024000000000007
7,180,0.016024000000000007
7,190,0.016024000000000007
7,200,0.016024000000000007
7,210,0.016024000000000007
7,220,0.016024000000000007
7,230,0.016024000000000007
7,240,0.016024000000000007
7,250,0.016024000000000007
7,260,0.016024000000000007
7,270,0.016024000000000007
7,280,0.016024000000000007
7,290,0.016024000000000007
7,300,0.016024000000000007
8,10,0.0010000000000000002
8,20,0.006024000000000007
8,30,0.006024000000000007
8,40,0.006024000000000007
8,50,0.006024000000000007
8,60,0.006024000000000007
8,70,0.006024000000000007
8,80,0.011437689655172124
8,90,0.011437689655172124
8,100,0.011437689655172124
8,110,0.011437689655172124
8,120,0.011437689655172124
8,130,0.011437689655172124
8,140,0.011437689655172124
8,150,0.011672165655172125
8,160,0.011672165655172125
8,170,0.011672165655172125
8,180,0.011672165655172125
8,190,0.011672165655172125
8,200,0.011672165655172125
8,210,0.011672165655172125
8,220,0.011672165655172125
8,230,0.011672165655172125
8,240,0.011672165655172125
8,250,0.011672165655172125
8,260,0.011672165655172125
8,270,0.016258476000000008
8,280,0.016258476000000008
8,290,0.016258476000000008
8,300,0.016258476000000008
9,10,0.0010000000000000002
9,20,0.0010000000000000002
9,30,0.006024000000000007
9,40,0.006024000000000007
9,50,0.006024000000000007
9,60,0.006024000000000007
9,70,0.016024000000000007
9,80,0.01602400000000001
9,90,0.01602400000000001
9,100,0.01602400000000001
9,110,0.01602400000000001
9,120,0.01602400000000001
9,130,0.01602400000000001
9,140,0.01602400000000001
9,150,0.01602400000000001
9,160,0.01602400000000001
9,170,0.01602400000000001
9,180,0.01602400000000001
9,190,0.01602400000000001
9,200,0.01602400000000001
9,210,0.01602400000000001
9,220,0.01602400000000001
9,230,0.01602400000000001
9,240,0.01602400000000001
9,250,0.01602400000000001
9,260,0.01602400000000001
9,270,0.01602400000000001
9,280,0.01602400000000001
9,290,0.01602400000000001
9,300,0.01602400000000001
10,10,0.00641368965517212
10,20,0.011000000000000001
10,30,0.011000000000000001
10,40,0.011000000000000001
10,50,0.011000000000000001
10,60,0.011000000000000001
10,70,0.011000000000000001
10,80,0.011000000000000001
10,90,0.011000000000000001
10,100,0.011000000000000001
10,110,0.011000000000000001
10,120,0.011000000000000001
10,130,0.011000000000000001
10,140,0.015840666666666676
10,150,0.015840666666666676
10,160,0.015840666666666676
10,170,0.015840666666666676
10,180,0.015840666666666676
10,190,0.015840666666666676
10,200,0.015840666666666676
10,210,0.015840666666666676
10,220,0.015840666666666676
10,230,0.015840666666666676
10,240,0.015840666666666676
10,250,0.016024000000000007
10,260,0.016024000000000007
10,270,0.016024000000000007
10,280,0.016024000000000007
10,290,0.016024000000000007
10,300,0.016024000000000007
11,10,0.0010000000000000002
11,20,0.0010000000000000002
11,30,0.006258476000000008
11,40,0.011672165655172128
11,50,0.011672165655172128
11,60,0.011672165655172128
11,70,0.037878032712642014
11,80,0.037878032712642014
11,90,0.037878032712642014
11,100,0.037878032712642014
11,110,0.037878032712642014
11,120,0.037878032712642014
11,130,0.037878032712642014
11,140,0.037878032712642014
11,150,0.037878032712642014
11,160,0.037878032712642014
11,170,0.037878032712642014
11,180,0.037878032712642014
11,190,0.037878032712642014
11,200,0.037878032712642014
11,210,0.037878032712642014
11,220,0.037878032712642014
11,230,0.037878032712642014
11,240,0.037878032712642014
11,250,0.037878032712642014
11,260,0.037878032712642014
11,270,0.037878032712642014
11,280,0.038293832712642
11,290,0.038293832712642
11,300,0.042880143057469886
12,10,0.033038156108844675
12,20,0.03845184576401679
12,30,0.03845184576401679
12,40,0.03845184576401679
12,50,0.03845184576401679
12,60,0.04303815610884468
12,70,0.04303815610884468
12,80,0.04303815610884468
12,90,0.04303815610884468
12,100,0.04303815610884468
12,110,0.04303815610884468
12,120,0.04303815610884468
12,130,0.04303815610884468
12,140,0.04303815610884468
12,150,0.04303815610884468
12,160,0.04303815610884468
12,170,0.04303815610884468
12,180,0.04303815610884468
12,190,0.04303815610884468
12,200,0.04303815610884468
12,210,0.04303815610884468
12,220,0.04303815610884468
12,230,0.04303815610884468
12,240,0.04303815610884468
12,250,0.04303815610884468
12,260,0.04303815610884468
12,270,0.09327815610884474
12,280,0.09327815610884474
12,290,0.09327815610884474
12,300,0.09327815610884474
13,10,0.0010000000000000002
13,20,0.0010000000000000002
13,30,0.00641368965517212
13,40,0.011437689655172124
13,50,0.011437689655172124
13,60,0.011437689655172124
13,70,0.011437689655172124
13,80,0.011437689655172124
13,90,0.011437689655172124
13,100,0.011437689655172124
13,110,0.011437689655172124
13,120,0.01208796565517211
13,130,0.01208796565517211
13,140,0.012503765655172173
13,150,0.012503765655172173
13,160,0.012503765655172173
13,170,0.012503765655172173
13,180,0.012503765655172173
13,190,0.012503765655172173
13,200,0.012503765655172173
13,210,0.012503765655172173
13,220,0.012503765655172173
13,230,0.012503765655172173
13,240,0.012503765655172173
13,250,0.012503765655172173
13,260,0.012503765655172173
13,270,0.012503765655172173
13,280,0.012503765655172173
13,290,0.012503765655172173
13,300,0.012503765655172173
14,10,0.0010000000000000002
14,20,0.011672165655172127
14,30,0.011672165655172127
14,40,0.011672165655172127
14,50,0.011672165655172127
14,60,0.011672165655172127
14,70,0.011672165655172127
14,80,0.011672165655172127
14,90,0.011672165655172127
14,100,0.011672165655172127
14,110,0.012087965655172114
14,120,0.012087965655172114
14,130,0.012087965655172114
14,140,0.012087965655172114
14,150,0.012087965655172114
14,160,0.012087965655172114
14,170,0.012087965655172114
14,180,0.039102121764016784
14,190,0.039102121764016784
14,200,0.039102121764016784
14,210,0.039102121764016784
14,220,0.039102121764016784
14,230,0.039102121764016784
14,240,0.039102121764016784
14,250,0.039102121764016784
14,260,0.039102121764016784
14,270,0.039102121764016784
14,280,0.039102121764016784
14,290,0.039102121764016784
14,300,0.03910212176401678
15,10,0.0010000000000000002
15,20,0.011000000000000003
15,30,0.011000000000000001
15,40,0.011000000000000001
15,50,0.011000000000000001
15,60,0.011000000000000001
15,70,0.015840666666666676
15,80,0.015840666666666676
15,90,0.015840666666666676
15,100,0.015840666666666676
15,110,0.015840666666666676
15,120,0.015840666666666676
15,130,0.015840666666666676
15,140,0.015840666666666676
15,150,0.015840666666666676
15,160,0.015840666666666676
15,170,0.015840666666666676
15,180,0.016024000000000007
15,190,0.016024000000000007
15,200,0.016024000000000007
15,210,0.017090076000000058
15,220,0.017090076000000058
15,230,0.017090076000000058
15,240,0.017090076000000058
15,250,0.017090076000000058
15,260,0.017090076000000058
15,270,0.017090076000000058
15,280,0.017090076000000058
15,290,0.017090076000000058
15,300,0.017090076000000058
16,10,0.011000000000000003
16,20,0.015840666666666676
16,30,0.015840666666666676
16,40,0.015840666666666676
16,50,0.015840666666666676
16,60,0.01602400000000001
16,70,0.01602400000000001
16,80,0.01602400000000001
16,90,0.01602400000000001
16,100,0.01602400000000001
16,110,0.01602400000000001
16,120,0.01602400000000001
16,130,0.01602400000000001
16,140,0.01602400000000001
16,150,0.01602400000000001
16,160,0.04388610644898075
16,170,0.04388610644898075
16,180,0.04412058244898075
16,190,0.04412058244898075
16,200,0.04412058244898075
16,210,0.044536382448980734
16,220,0.044536382448980734
16,230,0.044536382448980734
16,240,0.044536382448980734
16,250,0.044536382448980734
16,260,0.044536382448980734
16,270,0.044536382448980734
16,280,0.044536382448980734
16,290,0.044536382448980734
16,300,0.044536382448980734
17,10,0.0010000000000000002
17,20,0.0010000000000000002
17,30,0.0010000000000000002
17,40,0.0010000000000000002
17,50,0.0010000000000000002
17,60,0.011000000000000003
17,70,0.011000000000000003
17,80,0.016674275999999995
17,90,0.016674275999999995
17,100,0.016674275999999995
17,110,0.016674275999999995
17,120,0.016674275999999995
17,130,0.016674275999999995
17,140,0.016674275999999995
17,150,0.016674275999999995
17,160,0.016674275999999995
17,170,0.016674275999999995
17,180,0.016674275999999995
17,190,0.016674275999999995
17,200,0.016674275999999995
17,210,0.016674275999999995
17,220,0.016674275999999995
17,230,0.016674275999999995
17,240,0.016674275999999995
17,250,0.016674275999999995
17,260,0.016674275999999995
17,270,0.016674275999999995
17,280,0.016674275999999995
17,290,0.016674275999999995
17,300,0.016674275999999995
18,10,0.0010000000000000002
18,20,0.00641368965517212
18,30,0.00641368965517212
18,40,0.00641368965517212
18,50,0.011000000000000001
18,60,0.011000000000000001
18,70,0.011000000000000001
18,80,0.011000000000000001
18,90,0.011000000000000001
18,100,0.01602400000000001
18,110,0.01602400000000001
18,120,0.01602400000000001
18,130,0.01602400000000001
18,140,0.01602400000000001
18,150,0.01602400000000001
18,160,0.01602400000000001
18,170,0.01602400000000001
18,180,0.01602400000000001
18,190,0.01602400000000001
18,200,0.01602400000000001
18,210,0.016674275999999995
18,220,0.016674275999999995
18,230,0.016674275999999995
18,240,0.016674275999999995
18,250,0.016674275999999995
18,260,0.016674275999999995
18,270,0.016674275999999995
18,280,0.016674275999999995
18,290,0.016674275999999995
18,300,0.016674275999999995
19,10,0.0010000000000000002
19,20,0.00641368965517212
19,30,0.00641368965517212
19,40,0.00641368965517212
19,50,0.00641368965517212
19,60,0.00641368965517212
19,70,0.00641368965517212
19,80,0.00641368965517212
19,90,0.03746022337930868
19,100,0.03746022337930868
19,110,0.03746022337930868
19,120,0.03746022337930868
19,130,0.03746022337930868
19,140,0.03746022337930868
19,150,0.037878032712642014
19,160,0.042806734936963506
19,170,0.042806734936963506
19,180,0.042806734936963506
19,190,0.042806734936963506
19,200,0.042806734936963506
19,210,0.042806734936963506
19,220,0.042806734936963506
19,230,0.042806734936963506
19,240,0.042806734936963506
19,250,0.042806734936963506
19,260,0.042806734936963506
19,270,0.042806734936963506
19,280,0.042806734936963506
19,290,0.042806734936963506
19,300,0.04739304528179139
20,10,0.006258476000000008
20,20,0.006258476000000008
20,30,0.006258476000000008
20,40,0.006258476000000008
20,50,0.006258476000000008
20,60,0.011672165655172128
20,70,0.038870542482756884
20,80,0.038870542482756884
20,90,0.038870542482756884
20,100,0.038870542482756884
20,110,0.038870542482756884
20,120,0.038870542482756884
20,130,0.04345685282758477
20,140,0.04345685282758477
20,150,0.04345685282758477
20,160,0.04345685282758477
20,170,0.04345685282758477
20,180,0.04345685282758477
20,190,0.04345685282758477
20,200,0.04345685282758477
20,210,0.04345685282758477
20,220,0.04345685282758477
20,230,0.04345685282758477
20,240,0.04345685282758477
20,250,0.04345685282758477
20,260,0.04345685282758477
20,270,0.04345685282758477
20,280,0.04345685282758477
20,290,0.04345685282758477
20,300,0.04345685282758477
21,10,0.015840666666666676
21,20,0.015840666666666676
21,30,0.015840666666666676
21,40,0.015840666666666676
21,50,0.015840666666666676
21,60,0.015840666666666676
21,70,0.015840666666666676
21,80,0.015840666666666676
21,90,0.015840666666666676
21,100,0.015840666666666676
21,110,0.015840666666666676
21,120,0.015840666666666676
21,130,0.015840666666666676
21,140,0.016024000000000007
21,150,0.016024000000000007
21,160,0.016024000000000007
21,170,0.016024000000000007
21,180,0.01625847600000001
21,190,0.01625847600000001
21,200,0.01625847600000001
21,210,0.016674275999999995
21,220,0.016674275999999995
21,230,0.016674275999999995
21,240,0.016674275999999995
21,250,0.016674275999999995
21,260,0.016674275999999995
21,270,0.016674275999999995
21,280,0.016674275999999995
21,290,0.016674275999999995
21,300,0.016674275999999995
22,10,0.0010000000000000002
22,20,0.011000000000000003
22,30,0.011000000000000003
22,40,0.011000000000000003
22,50,0.011000000000000003
22,60,0.011000000000000003
22,70,0.011000000000000003
22,80,0.011000000000000003
22,90,0.011000000000000003
22,100,0.011000000000000001
22,110,0.011000000000000001
22,120,0.044726233123170915
22,130,0.044726233123170915
22,140,0.044726233123170915
22,150,0.044726233123170915
22,160,0.044726233123170915
22,170,0.044726233123170915
22,180,0.044726233123170915
22,190,0.044726233123170915
22,200,0.044726233123170915
22,210,0.044726233123170915
22,220,0.044726233123170915
22,230,0.044726233123170915
22,240,0.044726233123170915
22,250,0.044726233123170915
22,260,0.044726233123170915
22,270,0.044726233123170915
22,280,0.044726233123170915
22,290,0.044726233123170915
22,300,0.044726233123170915
23,10,0.005840666666666676
23,20,0.016258476000000015
23,30,0.01625847600000001
23,40,0.01625847600000001
23,50,0.01625847600000001
23,60,0.01625847600000001
23,70,0.01625847600000001
23,80,0.01625847600000001
23,90,0.01625847600000001
23,100,0.01625847600000001
23,110,0.01625847600000001
23,120,0.01625847600000001
23,130,0.01625847600000001
23,140,0.016258476000000015
23,150,0.016258476000000015
23,160,0.016258476000000015
23,170,0.016258476000000015
23,180,0.016258476000000015
23,190,0.016258476000000015
23,200,0.016258476000000015
23,210,0.016258476000000015
23,220,0.016258476000000015
23,230,0.016258476000000015
23,240,0.016258476000000015
23,250,0.016258476000000015
23,260,0.016258476000000015
23,270,0.016258476000000015
23,280,0.016258476000000015
23,290,0.016258476000000015
23,300,0.016258476000000015
24,10,0.0010000000000000002
24,20,0.00641368965517212
24,30,0.00641368965517212
24,40,0.011672165655172127
24,50,0.01625847600000001
24,60,0.016258476000000015
24,70,0.016258476000000015
24,80,0.016258476000000015
24,90,0.016258476000000015
24,100,0.016258476000000015
24,110,0.016258476000000015
24,120,0.016258476000000015
24,130,0.016258476000000015
24,140,0.016258476000000015
24,150,0.016258476000000015
24,160,0.016258476000000015
24,170,0.016258476000000015
24,180,0.016258476000000015
24,190,0.016258476000000015
24,200,0.016258476000000015
24,210,0.016258476000000015
24,220,0.016258476000000015
24,230,0.016258476000000015
24,240,0.016258476000000015
24,250,0.016258476000000015
24,260,0.016258476000000015
24,270,0.016258476000000015
24,280,0.016258476000000015
24,290,0.016258476000000015
24,300,0.016258476000000015
25,10,0.0062584760000000085
25,20,0.0062584760000000085
25,30,0.011672165655172127
25,40,0.016674275999999995
25,50,0.016674275999999995
25,60,0.016674275999999995
25,70,0.016674275999999995
25,80,0.016674275999999995
25,90,0.016674275999999995
25,100,0.016674275999999995
25,110,0.016674275999999995
25,120,0.016674275999999995
25,130,0.016674275999999995
25,140,0.016674275999999995
25,150,0.06925903600000005
25,160,0.06925903600000005
25,170,0.06925903600000005
25,180,0.06925903600000005
25,190,0.06925903600000005
25,200,0.06967483600000013
25,210,0.06967483600000013
25,220,0.06967483600000013
25,230,0.06967483600000013
25,240,0.06967483600000013
25,250,0.06967483600000013
25,260,0.06967483600000013
25,270,0.06967483600000013
25,280,0.06967483600000013
25,290,0.06967483600000013
25,300,0.06967483600000013
26,10,0.005840666666666676
26,20,0.005840666666666676
26,30,0.005840666666666676
26,40,0.011254356321838795
26,50,0.011254356321838795
26,60,0.011254356321838795
26,70,0.011254356321838795
26,80,0.011254356321838795
26,90,0.03746022337930868
26,100,0.03746022337930868
26,110,0.03746022337930868
26,120,0.038293832712642
26,130,0.038293832712642
26,140,0.038293832712642
26,150,0.042880143057469886
26,160,0.042880143057469886
26,170,0.042880143057469886
26,180,0.042880143057469886
26,190,0.042880143057469886
26,200,0.042880143057469886
26,210,0.042880143057469886
26,220,0.042880143057469886
26,230,0.042880143057469886
26,240,0.042880143057469886
26,250,0.042880143057469886
26,260,0.042880143057469886
26,270,0.042880143057469886
26,280,0.042880143057469886
26,290,0.042880143057469886
26,300,0.042880143057469886
27,10,0.0010000000000000002
27,20,0.006024000000000007
27,30,0.011437689655172126
27,40,0.011437689655172124
27,50,0.011437689655172124
27,60,0.011437689655172124
27,70,0.011437689655172124
27,80,0.011437689655172124
27,90,0.011437689655172124
27,100,0.011437689655172124
27,110,0.011437689655172124
27,120,0.037643556712642016
27,130,0.037643556712642016
27,140,0.037643556712642016
27,150,0.0422298670574699
27,160,0.0422298670574699
27,170,0.0422298670574699
27,180,0.0422298670574699
27,190,0.0422298670574699
27,200,0.0422298670574699
27,210,0.0422298670574699
27,220,0.0422298670574699
27,230,0.0422298670574699
27,240,0.0422298670574699
27,250,0.0422298670574699
27,260,0.0422298670574699
27,270,0.0422298670574699
27,280,0.0422298670574699
27,290,0.0422298670574699
27,300,0.0422298670574699
28,10,0.0010000000000000002
28,20,0.0010000000000000002
28,30,0.0010000000000000002
28,40,0.005840666666666676
28,50,0.011254356321838795
28,60,0.011254356321838795
28,70,0.01625847600000001
28,80,0.01625847600000001
28,90,0.020883659673469585
28,100,0.020883659673469585
28,110,0.020883659673469585
28,120,0.020883659673469585
28,130,0.020883659673469585
28,140,0.020883659673469585
28,150,0.020883659673469585
28,160,0.020883659673469585
28,170,0.020883659673469585
28,180,0.020883659673469585
28,190,0.020883659673469585
28,200,0.020883659673469585
28,210,0.020883659673469585
28,220,0.020883659673469585
28,230,0.020883659673469585
28,240,0.020883659673469585
28,250,0.020883659673469585
28,260,0.020883659673469585
28,270,0.020883659673469585
28,280,0.048082036501054345
28,290,0.048082036501054345
28,300,0.048082036501054345
29,10,0.011000000000000003
29,20,0.011000000000000001
29,30,0.011000000000000001
29,40,0.01602400000000001
29,50,0.01602400000000001
29,60,0.01602400000000001
29,70,0.01602400000000001
29,80,0.01602400000000001
29,90,0.01602400000000001
29,100,0.01602400000000001
29,110,0.01602400000000001
29,120,0.01602400000000001
29,130,0.01602400000000001
29,140,0.016024000000000007
29,150,0.016024000000000007
29,160,0.016024000000000007
29,170,0.016024000000000007
29,180,0.016024000000000007
29,190,0.016024000000000007
29,200,0.016024000000000007
29,210,0.016024000000000007
29,220,0.016024000000000007
29,230,0.016024000000000007
29,240,0.016024000000000007
29,250,0.016024000000000007
29,260,0.016024000000000007
29,270,0.016024000000000007
29,280,0.016024000000000007
29,290,0.016024000000000007
29,300,0.016024000000000007
30,10,0.00641368965517212
30,20,0.00641368965517212
30,30,0.00641368965517212
30,40,0.011038873328641693
30,50,0.011038873328641693
30,60,0.011038873328641693
30,70,0.011038873328641693
30,80,0.016713149328641687
30,90,0.016713149328641687
30,100,0.016713149328641687
30,110,0.016713149328641687
30,120,0.016713149328641687
30,130,0.016713149328641687
30,140,0.016713149328641687
30,150,0.016713149328641687
30,160,0.016713149328641687
30,170,0.016713149328641687
30,180,0.016713149328641687
30,190,0.016713149328641687
30,200,0.016713149328641687
30,210,0.016713149328641687
30,220,0.016713149328641687
30,230,0.016713149328641687
30,240,0.017128949328641743
30,250,0.017128949328641743
30,260,0.017128949328641743
30,270,0.017128949328641743
30,280,0.017128949328641743
30,290,0.017128949328641743
30,300,0.017128949328641743
31,10,0.005840666666666676
31,20,0.005840666666666676
31,30,0.006024000000000007
31,40,0.006024000000000007
31,50,0.01602400000000001
31,60,0.016258476000000004
31,70,0.016258476000000004
31,80,0.016258476000000004
31,90,0.016258476000000004
31,100,0.016258476000000004
31,110,0.016258476000000004
31,120,0.016258476000000004
31,130,0.016258476000000004
31,140,0.016258476000000004
31,150,0.016258476000000004
31,160,0.016258476000000004
31,170,0.016258476000000004
31,180,0.016258476000000004
31,190,0.016258476000000004
31,200,0.016258476000000004
31,210,0.016258476000000008
31,220,0.016258476000000008
31,230,0.016258476000000008
31,240,0.016258476000000015
31,250,0.016258476000000015
31,260,0.016258476000000015
31,270,0.016258476000000015
31,280,0.0424643430574699
31,290,0.0424643430574699
31,300,0.0424643430574699
32,10,0.005840666666666676
32,20,0.005840666666666676
32,30,0.016024000000000007
32,40,0.016024000000000007
32,50,0.016024000000000007
32,60,0.016024000000000007
32,70,0.016024000000000007
32,80,0.016024000000000007
32,90,0.06626400000000007
32,100,0.06626400000000007
32,110,0.06626400000000007
32,120,0.06626400000000007
32,130,0.06649847600000008
32,140,0.06649847600000008
32,150,0.06649847600000008
32,160,0.06649847600000008
32,170,0.06649847600000008
32,180,0.06649847600000008
32,190,0.06649847600000008
32,200,0.06649847600000008
32,210,0.06649847600000008
32,220,0.06649847600000008
32,230,0.06649847600000008
32,240,0.06649847600000008
32,250,0.06649847600000008
32,260,0.06649847600000008
32,270,0.06649847600000008
32,280,0.06649847600000008
32,290,0.06649847600000008
32,300,0.06649847600000008
33,10,0.0010000000000000002
33,20,0.037878032712642014
33,30,0.037878032712642014
33,40,0.037878032712642014
33,50,0.037878032712642014
33,60,0.037878032712642014
33,70,0.037878032712642014
33,80,0.037878032712642014
33,90,0.037878032712642014
33,100,0.037878032712642014
33,110,0.037878032712642014
33,120,0.037878032712642014
33,130,0.0424643430574699
33,140,0.0424643430574699
33,150,0.0424643430574699
33,160,0.0424643430574699
33,170,0.0424643430574699
33,180,0.0424643430574699
33,190,0.0424643430574699
33,200,0.0424643430574699
33,210,0.0424643430574699
33,220,0.055393481757653275
33,230,0.055393481757653275
33,240,0.055393481757653275
33,250,0.055393481757653275
33,260,0.055393481757653275
33,270,0.055393481757653275
33,280,0.055393481757653275
33,290,0.055393481757653275
33,300,0.055393481757653275
34,10,0.0010000000000000002
34,20,0.0010000000000000002
34,30,0.0010000000000000002
34,40,0.0010000000000000002
34,50,0.012087965655172114
34,60,0.012087965655172114
34,70,0.012087965655172114
34,80,0.012087965655172114
34,90,0.016674275999999995
34,100,0.016674275999999995
34,110,0.016674275999999995
34,120,0.016674275999999995
34,130,0.016674275999999995
34,140,0.016674275999999995
34,150,0.016674275999999995
