run,budget,hv
34,160,0.042880143057469886
34,170,0.042880143057469886
34,180,0.042880143057469886
34,190,0.042880143057469886
34,200,0.042880143057469886
34,210,0.042880143057469886
34,220,0.042880143057469886
34,230,0.042880143057469886
34,240,0.042880143057469886
34,250,0.042880143057469886
34,260,0.042880143057469886
34,270,0.042880143057469886
34,280,0.042880143057469886
34,290,0.042880143057469886
34,300,0.042880143057469886
35,10,0.00641368965517212
35,20,0.00641368965517212
35,30,0.00641368965517212
35,40,0.00641368965517212
35,50,0.00641368965517212
35,60,0.03863606648275689
35,70,0.03863606648275689
35,80,0.03863606648275689
35,90,0.04322237682758477
35,100,0.04322237682758477
35,110,0.04322237682758477
35,120,0.04322237682758477
35,130,0.04322237682758477
35,140,0.04322237682758477
35,150,0.04322237682758477
35,160,0.04322237682758477
35,170,0.04322237682758477
35,180,0.04322237682758477
35,190,0.04322237682758477
35,200,0.04322237682758477
35,210,0.04322237682758477
35,220,0.04322237682758477
35,230,0.04322237682758477
35,240,0.04322237682758477
35,250,0.04322237682758477
35,260,0.043872652827584756
35,270,0.043872652827584756
35,280,0.043872652827584756
35,290,0.043872652827584756
35,300,0.043872652827584756
36,10,0.0010000000000000002
36,20,0.0010000000000000002
36,30,0.0010000000000000002
36,40,0.00641368965517212
36,50,0.00641368965517212
36,60,0.00641368965517212
36,70,0.00641368965517212
36,80,0.00641368965517212
36,90,0.00641368965517212
36,100,0.00641368965517212
36,110,0.00641368965517212
36,120,0.00641368965517212
36,130,0.00641368965517212
36,140,0.00641368965517212
36,150,0.00641368965517212
36,160,0.00641368965517212
36,170,0.00641368965517212
36,180,0.00641368965517212
36,190,0.011000000000000001
36,200,0.011000000000000001
36,210,0.011000000000000001
36,220,0.011000000000000001
36,230,0.011000000000000001
36,240,0.011000000000000001
36,250,0.011000000000000001
36,260,0.011000000000000001
36,270,0.011000000000000001
36,280,0.011000000000000001
36,290,0.011000000000000001
36,300,0.011000000000000001
37,10,0.005840666666666676
37,20,0.005840666666666676
37,30,0.015840666666666676
37,40,0.015840666666666676
37,50,0.015840666666666676
37,60,0.016674275999999995
37,70,0.016674275999999995
37,80,0.016674275999999995
37,90,0.016674275999999995
37,100,0.016674275999999995
37,110,0.016674275999999995
37,120,0.016674275999999995
37,130,0.016674275999999995
37,140,0.016674275999999995
37,150,0.016674275999999995
37,160,0.016674275999999995
37,170,0.016674275999999995
37,180,0.016674275999999995
37,190,0.02129945967346957
37,200,0.02129945967346957
37,210,0.02129945967346957
37,220,0.02129945967346957
37,230,0.02129945967346957
37,240,0.02129945967346957
37,250,0.02129945967346957
37,260,0.02129945967346957
37,270,0.02129945967346957
37,280,0.02129945967346957
37,290,0.02129945967346957
37,300,0.02129945967346957
38,10,0.00641368965517212
38,20,0.00641368965517212
38,30,0.00641368965517212
38,40,0.00641368965517212
38,50,0.00641368965517212
38,60,0.00641368965517212
38,70,0.00641368965517212
38,80,0.00641368965517212
38,90,0.00641368965517212
38,100,0.00641368965517212
38,110,0.00641368965517212
38,120,0.011437689655172126
38,130,0.016024000000000007
38,140,0.01602400000000001
38,150,0.04322237682758477
38,160,0.04345685282758477
38,170,0.04345685282758477
38,180,0.07047100893642944
38,190,0.07047100893642944
38,200,0.07047100893642944
38,210,0.07047100893642944
38,220,0.07047100893642944
38,230,0.07047100893642944
38,240,0.07047100893642944
38,250,0.07047100893642944
38,260,0.07047100893642944
38,270,0.07047100893642944
38,280,0.07047100893642944
38,290,0.07047100893642944
38,300,0.07047100893642944
39,10,0.0010000000000000002
39,20,0.006024000000000007
39,30,0.011672165655172125
39,40,0.011672165655172125
39,50,0.011672165655172125
39,60,0.011672165655172125
39,70,0.011672165655172125
39,80,0.011672165655172125
39,90,0.011672165655172125
39,100,0.011672165655172125
39,110,0.011672165655172125
39,120,0.012087965655172108
39,130,0.012087965655172108
39,140,0.012087965655172108
39,150,0.012087965655172108
39,160,0.012087965655172108
39,170,0.012087965655172108
39,180,0.012087965655172108
39,190,0.012087965655172108
39,200,0.017090076000000058
39,210,0.017090076000000058
39,220,0.017090076000000058
39,230,0.017090076000000058
39,240,0.017090076000000058
39,250,0.017090076000000058
39,260,0.017090076000000058
39,270,0.017090076000000058
39,280,0.017090076000000058
39,290,0.017090076000000058
39,300,0.017090076000000058
40,10,0.0062584760000000085
40,20,0.011672165655172127
40,30,0.011672165655172125
40,40,0.011672165655172125
40,50,0.011672165655172125
40,60,0.011672165655172125
40,70,0.011672165655172125
40,80,0.011672165655172125
40,90,0.011672165655172125
40,100,0.011672165655172125
40,110,0.011672165655172125
40,120,0.011672165655172125
40,130,0.011672165655172125
40,140,0.011672165655172125
40,150,0.011672165655172125
40,160,0.011672165655172125
40,170,0.016258476000000008
40,180,0.016258476000000008
40,190,0.016258476000000008
40,200,0.016258476000000008
40,210,0.016258476000000008
40,220,0.016258476000000008
40,230,0.016258476000000008
40,240,0.016258476000000008
40,250,0.020883659673469585
40,260,0.020883659673469585
40,270,0.020883659673469585
40,280,0.020883659673469585
40,290,0.020883659673469585
40,300,0.020883659673469585
41,10,0.0010000000000000002
41,20,0.0010000000000000002
41,30,0.0010000000000000002
41,40,0.0010000000000000002
41,50,0.0010000000000000002
41,60,0.0010000000000000002
41,70,0.00641368965517212
41,80,0.00641368965517212
41,90,0.00641368965517212
41,100,0.011437689655172126
41,110,0.011437689655172126
41,120,0.011437689655172126
41,130,0.011437689655172126
41,140,0.011437689655172126
41,150,0.016024000000000007
41,160,0.016024000000000007
41,170,0.016024000000000007
41,180,0.016024000000000007
41,190,0.016024000000000007
41,200,0.016024000000000007
41,210,0.016024000000000007
41,220,0.016024000000000007
41,230,0.016024000000000007
41,240,0.016024000000000007
41,250,0.016024000000000007
41,260,0.016024000000000007
41,270,0.016024000000000007
41,280,0.016024000000000007
41,290,0.017090076000000058
41,300,0.017090076000000058
42,10,0.0010000000000000002
42,20,0.0010000000000000002
42,30,0.011254356321838795
42,40,0.011254356321838795
42,50,0.011254356321838795
42,60,0.011254356321838795
42,70,0.011254356321838795
42,80,0.011254356321838795
42,90,0.011254356321838795
42,100,0.011437689655172124
42,110,0.011437689655172124
42,120,0.011437689655172124
42,130,0.011437689655172124
42,140,0.011437689655172124
42,150,0.011437689655172124
42,160,0.011437689655172124
42,170,0.011437689655172124
42,180,0.011437689655172124
42,190,0.01602400000000001
42,200,0.01602400000000001
42,210,0.01602400000000001
42,220,0.01602400000000001
42,230,0.01602400000000001
42,240,0.01602400000000001
42,250,0.01602400000000001
42,260,0.01602400000000001
42,270,0.01602400000000001
42,280,0.01602400000000001
42,290,0.01602400000000001
42,300,0.01602400000000001
43,10,0.005840666666666676
43,20,0.005840666666666676
43,30,0.005840666666666676
43,40,0.005840666666666676
43,50,0.005840666666666676
43,60,0.011254356321838795
43,70,0.04013992277834303
43,80,0.044726233123170915
43,90,0.044726233123170915
43,100,0.044726233123170915
43,110,0.044726233123170915
43,120,0.044726233123170915
43,130,0.04472623312317092
43,140,0.04472623312317092
43,150,0.04472623312317092
43,160,0.04472623312317092
43,170,0.04472623312317092
43,180,0.049351416796640485
43,190,0.049351416796640485
43,200,0.049351416796640485
43,210,0.049351416796640485
43,220,0.049351416796640485
43,230,0.049351416796640485
43,240,0.049351416796640485
43,250,0.049351416796640485
43,260,0.049351416796640485
43,270,0.05018301679664053
43,280,0.05018301679664053
43,290,0.05018301679664053
43,300,0.05018301679664053
44,10,0.0010000000000000002
44,20,0.0010000000000000002
44,30,0.00641368965517212
44,40,0.011437689655172126
44,50,0.011437689655172126
44,60,0.011437689655172126
44,70,0.011437689655172126
44,80,0.011437689655172126
44,90,0.011437689655172126
44,100,0.011437689655172126
44,110,0.0160628733286417
44,120,0.016713149328641687
44,130,0.016713149328641687
44,140,0.02129945967346957
44,150,0.02129945967346957
44,160,0.02129945967346957
44,170,0.02129945967346957
44,180,0.02129945967346957
44,190,0.02129945967346957
44,200,0.02129945967346957
44,210,0.02129945967346957
44,220,0.02129945967346957
44,230,0.02129945967346957
44,240,0.02129945967346957
44,250,0.02129945967346957
44,260,0.02129945967346957
44,270,0.02129945967346957
44,280,0.02129945967346957
44,290,0.02129945967346957
44,300,0.02129945967346957
45,10,0.00641368965517212
45,20,0.00641368965517212
45,30,0.00641368965517212
45,40,0.00641368965517212
45,50,0.00641368965517212
45,60,0.00641368965517212
45,70,0.00641368965517212
45,80,0.00641368965517212
45,90,0.011437689655172126
45,100,0.011437689655172126
45,110,0.011437689655172126
45,120,0.011437689655172126
45,130,0.011437689655172126
45,140,0.011437689655172126
45,150,0.011437689655172126
45,160,0.011437689655172124
45,170,0.011437689655172124
45,180,0.011437689655172124
45,190,0.011437689655172124
45,200,0.011437689655172124
45,210,0.01602400000000001
45,220,0.01602400000000001
45,230,0.01602400000000001
45,240,0.01602400000000001
45,250,0.01602400000000001
45,260,0.01602400000000001
45,270,0.01602400000000001
45,280,0.01602400000000001
45,290,0.01602400000000001
45,300,0.01602400000000001
46,10,0.006024000000000007
46,20,0.006024000000000007
46,30,0.011437689655172126
46,40,0.016024000000000007
46,50,0.016024000000000007
46,60,0.016024000000000007
46,70,0.016024000000000007
46,80,0.016024000000000007
46,90,0.016024000000000007
46,100,0.016024000000000007
46,110,0.016024000000000007
46,120,0.016024000000000007
46,130,0.017505876000000038
46,140,0.017505876000000038
46,150,0.017505876000000038
46,160,0.017505876000000038
46,170,0.017505876000000038
46,180,0.017505876000000038
46,190,0.017505876000000038
46,200,0.017505876000000038
46,210,0.017505876000000038
46,220,0.017505876000000038
46,230,0.017505876000000038
46,240,0.017505876000000038
46,250,0.017505876000000038
46,260,0.017505876000000038
46,270,0.017505876000000038
46,280,0.017505876000000038
46,290,0.017505876000000038
46,300,0.017505876000000038
47,10,0.0010000000000000002
47,20,0.0010000000000000002
47,30,0.0010000000000000002
47,40,0.0010000000000000002
47,50,0.011672165655172127
47,60,0.06884323600000009
47,70,0.06884323600000009
47,80,0.06884323600000009
47,90,0.06884323600000009
47,100,0.06884323600000009
47,110,0.06884323600000009
47,120,0.06884323600000009
47,130,0.06884323600000009
47,140,0.06884323600000009
47,150,0.06884323600000009
47,160,0.06884323600000009
47,170,0.06967483600000013
47,180,0.06967483600000013
47,190,0.06967483600000013
47,200,0.06967483600000013
47,210,0.06967483600000013
47,220,0.06967483600000013
47,230,0.06967483600000013
47,240,0.06967483600000013
47,250,0.06967483600000013
47,260,0.06967483600000013
47,270,0.06967483600000013
47,280,0.06967483600000013
47,290,0.06967483600000013
47,300,0.06967483600000013
48,10,0.0062584760000000085
48,20,0.011672165655172127
48,30,0.011672165655172127
48,40,0.011672165655172128
48,50,0.011672165655172128
48,60,0.011672165655172128
48,70,0.01250376565517217
48,80,0.01250376565517217
48,90,0.012503765655172172
48,100,0.012503765655172172
48,110,0.012503765655172172
48,120,0.012503765655172172
48,130,0.012503765655172172
48,140,0.01250376565517217
48,150,0.01250376565517217
48,160,0.01250376565517217
48,170,0.012503765655172175
48,180,0.012503765655172175
48,190,0.012503765655172173
48,200,0.012503765655172173
48,210,0.012503765655172173
48,220,0.012503765655172173
48,230,0.012503765655172173
48,240,0.012503765655172173
48,250,0.017090076000000058
48,260,0.017090076000000058
48,270,0.017090076000000058
48,280,0.017090076000000058
48,290,0.017090076000000058
48,300,0.017090076000000058
49,10,0.006024000000000007
49,20,0.01602400000000001
49,30,0.016024000000000007
49,40,0.0422298670574699
49,50,0.0422298670574699
49,60,0.0422298670574699
49,70,0.0422298670574699
49,80,0.0422298670574699
49,90,0.0422298670574699
49,100,0.0422298670574699
49,110,0.0424643430574699
49,120,0.0424643430574699
49,130,0.0424643430574699
49,140,0.0424643430574699
49,150,0.0424643430574699
49,160,0.0424643430574699
49,170,0.0424643430574699
49,180,0.0424643430574699
49,190,0.0424643430574699
49,200,0.0424643430574699
49,210,0.0424643430574699
49,220,0.0424643430574699
49,230,0.0424643430574699
49,240,0.0424643430574699
49,250,0.0424643430574699
49,260,0.0424643430574699
49,270,0.0424643430574699
49,280,0.0424643430574699
49,290,0.0424643430574699
49,300,0.0424643430574699
50,10,0.0010000000000000002
50,20,0.011000000000000003
50,30,0.011000000000000003
50,40,0.015840666666666676
50,50,0.020465850340136253
50,60,0.020465850340136253
50,70,0.020465850340136253
50,80,0.020465850340136253
50,90,0.020465850340136253
50,100,0.022131059673469615
50,110,0.022131059673469615
50,120,0.022131059673469615
50,130,0.022131059673469615
50,140,0.022131059673469615
50,150,0.022131059673469615
50,160,0.022131059673469615
50,170,0.022131059673469615
50,180,0.022131059673469615
50,190,0.022131059673469615
50,200,0.022131059673469615
50,210,0.022131059673469615
50,220,0.022131059673469615
50,230,0.022131059673469615
50,240,0.022131059673469615
50,250,0.022131059673469615
50,260,0.022131059673469615
50,270,0.022131059673469615
50,280,0.022131059673469615
50,290,0.022131059673469615
50,300,0.022131059673469615
51,10,0.0010000000000000002
51,20,0.0010000000000000002
51,30,0.00641368965517212
51,40,0.00641368965517212
51,50,0.012503765655172172
51,60,0.012919565655172157
51,70,0.012919565655172157
51,80,0.012919565655172157
51,90,0.012919565655172157
51,100,0.012919565655172157
51,110,0.012919565655172157
51,120,0.012919565655172157
51,130,0.012919565655172157
51,140,0.012919565655172155
51,150,0.012919565655172157
51,160,0.012919565655172157
51,170,0.012919565655172157
51,180,0.012919565655172157
51,190,0.012919565655172157
51,200,0.012919565655172157
51,210,0.012919565655172157
51,220,0.012919565655172157
51,230,0.012919565655172157
51,240,0.012919565655172157
51,250,0.012919565655172157
51,260,0.012919565655172157
51,270,0.012919565655172157
51,280,0.012919565655172157
51,290,0.012919565655172157
51,300,0.012919565655172157
52,10,0.011000000000000003
52,20,0.011000000000000003
52,30,0.011000000000000001
52,40,0.016258476000000015
52,50,0.016258476000000015
52,60,0.016258476000000015
52,70,0.016258476000000015
52,80,0.016258476000000015
52,90,0.016258476000000015
52,100,0.016258476000000015
52,110,0.016258476000000015
52,120,0.016258476000000015
52,130,0.016258476000000015
52,140,0.016258476000000015
52,150,0.016258476000000015
52,160,0.016258476000000015
52,170,0.017090076000000058
52,180,0.017090076000000058
52,190,0.017090076000000058
52,200,0.017090076000000058
52,210,0.017090076000000058
52,220,0.017090076000000058
52,230,0.017090076000000058
52,240,0.017090076000000058
52,250,0.017090076000000058
52,260,0.017090076000000058
52,270,0.017090076000000058
52,280,0.017090076000000058
52,290,0.017090076000000058
52,300,0.017090076000000058
53,10,0.01046585034013625
53,20,0.01046585034013625
53,30,0.01046585034013625
53,40,0.01046585034013625
53,50,0.01046585034013625
53,60,0.017128949328641743
53,70,0.021715259673469628
53,80,0.021715259673469628
53,90,0.021715259673469628
53,100,0.021715259673469628
53,110,0.021715259673469628
53,120,0.021715259673469628
53,130,0.021715259673469628
53,140,0.021715259673469628
53,150,0.021715259673469628
53,160,0.021715259673469628
53,170,0.021715259673469628
53,180,0.021715259673469628
53,190,0.021715259673469628
53,200,0.021715259673469628
53,210,0.021715259673469628
53,220,0.021715259673469628
53,230,0.021715259673469628
53,240,0.021715259673469628
53,250,0.021715259673469628
53,260,0.021715259673469628
53,270,0.021715259673469628
53,280,0.021715259673469628
53,290,0.021715259673469628
53,300,0.021715259673469628
54,10,0.006024000000000007
54,20,0.011437689655172126
54,30,0.011437689655172126
54,40,0.011437689655172124
54,50,0.011437689655172124
54,60,0.01602400000000001
54,70,0.016258476000000004
54,80,0.016258476000000004
54,90,0.016258476000000004
54,100,0.016674275999999995
54,110,0.016674275999999995
54,120,0.016674275999999995
54,130,0.016674275999999995
54,140,0.016674275999999995
54,150,0.016674275999999995
54,160,0.016674275999999995
54,170,0.016674275999999995
54,180,0.02129945967346957
54,190,0.02129945967346957
54,200,0.02129945967346957
54,210,0.02129945967346957
54,220,0.02129945967346957
54,230,0.02129945967346957
54,240,0.02129945967346957
54,250,0.02129945967346957
54,260,0.02129945967346957
54,270,0.02129945967346957
54,280,0.02129945967346957
54,290,0.047505326730939455
54,300,0.047505326730939455
55,10,0.0010000000000000002
55,20,0.011000000000000003
55,30,0.011000000000000003
55,40,0.015840666666666676
55,50,0.015840666666666676
55,60,0.015840666666666676
55,70,0.015840666666666676
55,80,0.015840666666666676
55,90,0.015840666666666676
55,100,0.015840666666666676
55,110,0.015840666666666676
55,120,0.01602400000000001
55,130,0.020649183673469587
55,140,0.020649183673469587
55,150,0.020649183673469587
55,160,0.020649183673469587
55,170,0.020649183673469587
55,180,0.020649183673469587
55,190,0.020649183673469587
55,200,0.020649183673469587
55,210,0.020649183673469587
55,220,0.020649183673469587
55,230,0.020649183673469587
55,240,0.020649183673469587
55,250,0.020649183673469587
55,260,0.020649183673469587
55,270,0.020649183673469587
55,280,0.020649183673469587
55,290,0.020649183673469587
55,300,0.020649183673469587
56,10,0.011000000000000003
56,20,0.011000000000000003
56,30,0.011000000000000003
56,40,0.011000000000000003
56,50,0.016674275999999995
56,60,0.016674275999999995
56,70,0.016674275999999995
56,80,0.016674275999999995
56,90,0.016674275999999995
56,100,0.016674275999999995
56,110,0.016674275999999995
56,120,0.016674275999999995
56,130,0.016674275999999995
56,140,0.016674275999999995
56,150,0.016674275999999995
56,160,0.016674275999999995
56,170,0.016674275999999995
56,180,0.016674275999999995
56,190,0.016674275999999995
56,200,0.016674275999999995
56,210,0.016674275999999995
56,220,0.05539348175765328
56,230,0.05539348175765328
56,240,0.05539348175765328
56,250,0.05539348175765328
56,260,0.05539348175765328
56,270,0.05539348175765328
56,280,0.05539348175765328
56,290,0.05539348175765328
56,300,0.05539348175765328
57,10,0.0010000000000000002
57,20,0.006024000000000007
57,30,0.006024000000000007
57,40,0.011437689655172126
57,50,0.012087965655172112
57,60,0.016674275999999995
57,70,0.016674275999999995
57,80,0.016674275999999995
57,90,0.016674275999999995
57,100,0.016674275999999995
57,110,0.016674275999999995
57,120,0.016674275999999995
57,130,0.016674275999999995
57,140,0.02129945967346957
57,150,0.02129945967346957
57,160,0.02129945967346957
57,170,0.02129945967346957
57,180,0.02129945967346957
57,190,0.02129945967346957
57,200,0.02129945967346957
57,210,0.02129945967346957
57,220,0.02129945967346957
57,230,0.02129945967346957
57,240,0.02129945967346957
57,250,0.02129945967346957
57,260,0.02129945967346957
57,270,0.02129945967346957
57,280,0.02129945967346957
57,290,0.02129945967346957
57,300,0.02129945967346957
58,10,0.0010000000000000002
58,20,0.011254356321838795
58,30,0.07341703599999991
58,40,0.07341703599999991
58,50,0.07341703599999991
58,60,0.07341703599999991
58,70,0.07341703599999991
58,80,0.07341703599999991
58,90,0.07341703599999991
58,100,0.07341703599999991
58,110,0.07341703599999991
58,120,0.07341703599999991
58,130,0.07341703599999991
58,140,0.07341703599999991
58,150,0.07341703599999991
58,160,0.07341703599999991
58,170,0.07341703599999991
58,180,0.07341703599999991
58,190,0.07341703599999991
58,200,0.07341703599999991
58,210,0.07341703599999991
58,220,0.07341703599999991
58,230,0.07341703599999991
58,240,0.07341703599999991
58,250,0.07341703599999991
58,260,0.07341703599999991
58,270,0.07341703599999991
58,280,0.07341703599999991
58,290,0.07341703599999991
58,300,0.07341703599999991
59,10,0.00641368965517212
59,20,0.00641368965517212
59,30,0.00641368965517212
59,40,0.00641368965517212
59,50,0.00641368965517212
59,60,0.011254356321838795
59,70,0.011437689655172124
59,80,0.01602400000000001
59,90,0.01602400000000001
59,100,0.01602400000000001
59,110,0.01602400000000001
59,120,0.01602400000000001
59,130,0.01602400000000001
59,140,0.01625847600000001
59,150,0.01625847600000001
59,160,0.01625847600000001
59,170,0.016674275999999995
59,180,0.016674275999999995
59,190,0.016674275999999995
59,200,0.016674275999999995
59,210,0.016674275999999995
59,220,0.016674275999999995
59,230,0.016674275999999995
59,240,0.016674275999999995
59,250,0.016674275999999995
59,260,0.016674275999999995
59,270,0.016674275999999995
59,280,0.016674275999999995
59,290,0.016674275999999995
59,300,0.016674275999999995
60,10,0.011254356321838795
60,20,0.011254356321838795
60,30,0.011254356321838795
60,40,0.011672165655172123
60,50,0.011672165655172123
60,60,0.011672165655172123
60,70,0.016258476000000008
60,80,0.016258476000000008
60,90,0.016258476000000008
60,100,0.016258476000000008
60,110,0.016258476000000008
60,120,0.016258476000000008
60,130,0.016258476000000008
60,140,0.016258476000000008
60,150,0.016258476000000008
60,160,0.016674275999999995
60,170,0.016674275999999995
60,180,0.016674275999999995
60,190,0.016674275999999995
60,200,0.016674275999999995
60,210,0.016674275999999995
60,220,0.016674275999999995
60,230,0.016674275999999995
60,240,0.016674275999999995
60,250,0.016674275999999995
60,260,0.016674275999999995
60,270,0.016674275999999995
60,280,0.016674275999999995
60,290,0.016674275999999995
60,300,0.016674275999999995
61,10,0.00641368965517212
61,20,0.00641368965517212
61,30,0.00641368965517212
61,40,0.00641368965517212
61,50,0.00641368965517212
61,60,0.00641368965517212
61,70,0.00641368965517212
61,80,0.00641368965517212
61,90,0.00641368965517212
61,100,0.00641368965517212
61,110,0.00641368965517212
61,120,0.00641368965517212
61,130,0.011437689655172126
61,140,0.011437689655172126
61,150,0.011437689655172124
61,160,0.011437689655172124
61,170,0.011437689655172124
61,180,0.011437689655172124
61,190,0.011437689655172126
61,200,0.011437689655172126
61,210,0.011437689655172126
61,220,0.011437689655172126
61,230,0.011437689655172126
61,240,0.011437689655172126
61,250,0.011437689655172126
61,260,0.011437689655172126
61,270,0.011437689655172126
61,280,0.011437689655172126
61,290,0.011437689655172126
61,300,0.011437689655172126
62,10,0.0010000000000000002
62,20,0.005840666666666676
62,30,0.005840666666666676
62,40,0.005840666666666676
62,50,0.005840666666666676
62,60,0.005840666666666676
62,70,0.011254356321838795
62,80,0.011254356321838795
62,90,0.011254356321838795
62,100,0.011254356321838795
62,110,0.011254356321838795
62,120,0.011254356321838795
62,130,0.012919565655172155
62,140,0.012919565655172155
62,150,0.012919565655172155
62,160,0.017505876000000038
62,170,0.017505876000000038
62,180,0.017505876000000038
62,190,0.017505876000000038
62,200,0.017505876000000038
62,210,0.017505876000000038
62,220,0.017505876000000038
62,230,0.017505876000000038
62,240,0.017505876000000038
62,250,0.017505876000000038
62,260,0.017505876000000038
62,270,0.017505876000000038
62,280,0.017505876000000038
62,290,0.017505876000000038
62,300,0.017505876000000038
63,10,0.0010000000000000002
63,20,0.00641368965517212
63,30,0.011254356321838795
63,40,0.011437689655172124
63,50,0.011437689655172124
63,60,0.011437689655172124
63,70,0.011437689655172124
63,80,0.011437689655172124
63,90,0.011672165655172123
63,100,0.016258476000000008
63,110,0.016258476000000008
63,120,0.016258476000000008
63,130,0.016258476000000008
63,140,0.016258476000000008
63,150,0.016258476000000008
63,160,0.016258476000000008
63,170,0.016258476000000008
63,180,0.017090076000000058
63,190,0.017090076000000058
63,200,0.017090076000000058
63,210,0.017090076000000058
63,220,0.017090076000000058
63,230,0.017090076000000058
63,240,0.017090076000000058
63,250,0.017090076000000058
63,260,0.017090076000000058
63,270,0.017090076000000058
63,280,0.017090076000000058
63,290,0.017090076000000058
63,300,0.017090076000000058
64,10,0.0010000000000000002
64,20,0.00641368965517212
64,30,0.016024000000000007
64,40,0.016024000000000007
64,50,0.016024000000000007
64,60,0.016024000000000007
64,70,0.016024000000000007
64,80,0.016024000000000007
64,90,0.016024000000000007
64,100,0.016024000000000007
64,110,0.016024000000000007
64,120,0.016024000000000007
64,130,0.016024000000000007
64,140,0.016024000000000007
64,150,0.016024000000000007
64,160,0.016674275999999995
64,170,0.016674275999999995
64,180,0.016674275999999995
64,190,0.016674275999999995
64,200,0.016674275999999995
64,210,0.016674275999999995
64,220,0.016674275999999995
64,230,0.02129945967346957
64,240,0.02129945967346957
64,250,0.02129945967346957
64,260,0.02129945967346957
64,270,0.02129945967346957
64,280,0.02129945967346957
64,290,0.02129945967346957
64,300,0.02129945967346957
65,10,0.00641368965517212
65,20,0.00641368965517212
65,30,0.011254356321838795
65,40,0.011254356321838795
65,50,0.011254356321838795
65,60,0.011254356321838795
65,70,0.011254356321838795
65,80,0.011254356321838795
65,90,0.011254356321838795
65,100,0.015840666666666673
65,110,0.015840666666666673
65,120,0.015840666666666673
65,130,0.015840666666666673
65,140,0.015840666666666673
65,150,0.015840666666666673
65,160,0.015840666666666673
65,170,0.01625847600000001
65,180,0.01625847600000001
65,190,0.01625847600000001
65,200,0.01625847600000001
65,210,0.01625847600000001
65,220,0.01625847600000001
65,230,0.01625847600000001
65,240,0.044726233123170915
65,250,0.044726233123170915
65,260,0.044726233123170915
65,270,0.044726233123170915
65,280,0.044726233123170915
65,290,0.044726233123170915
65,300,0.044726233123170915
66,10,0.0010000000000000002
66,20,0.0010000000000000002
66,30,0.005625183673469574
66,40,0.005625183673469574
66,50,0.005625183673469574
66,60,0.01587953999530837
66,70,0.01587953999530837
66,80,0.020465850340136253
66,90,0.020465850340136253
66,100,0.020465850340136253
66,110,0.020465850340136253
66,120,0.020465850340136253
66,130,0.02064918367346958
66,140,0.02064918367346958
66,150,0.02064918367346958
66,160,0.02064918367346958
66,170,0.02064918367346958
66,180,0.02064918367346958
66,190,0.02064918367346958
66,200,0.02064918367346958
66,210,0.02064918367346958
66,220,0.02064918367346958
66,230,0.02064918367346958
66,240,0.02064918367346958
66,250,0.022131059673469615
66,260,0.022131059673469615
66,270,0.022131059673469615
66,280,0.022131059673469615
66,290,0.022131059673469615
66,300,0.022131059673469615
67,10,0.0010000000000000002
67,20,0.0010000000000000002
67,30,0.0010000000000000002
67,40,0.00641368965517212
67,50,0.00641368965517212
67,60,0.00641368965517212
67,70,0.00641368965517212
67,80,0.011672165655172127
67,90,0.011672165655172128
67,100,0.016258476000000015
67,110,0.016258476000000015
67,120,0.016258476000000015
67,130,0.06466514266666676
67,140,0.06466514266666676
67,150,0.06466514266666676
67,160,0.06466514266666676
67,170,0.06466514266666676
67,180,0.06466514266666676
67,190,0.06466514266666676
67,200,0.06466514266666676
67,210,0.06466514266666676
67,220,0.06466514266666676
67,230,0.06466514266666676
