HV,front_sat,front_raw,front_variables
1.1269433909649265,"[[0.9600901796780317, 0.9355838328670697], [0.950332166904741, 0.9483803165779263], [0.937601905851734, 0.9557219796047289], [0.9658921473725888, 0.5616671074795729], [0.9694310347980288, 0.05076154413096246], [0.9765922411795674, 0.03136476675962498], [1.0, 0.017738603636231955], [0.9517418121414954, 0.938159755437235], [0.9636169000052505, 0.5047193872374361], [0.9598972442633833, 0.9171852737117591]]","[[337161.0, 48.221174], [336038.2, 48.363256], [334573.4, 48.444772], [337828.6, 43.298364], [338235.8, 37.788209], [339059.8, 37.280565], [341753.2, 36.923947], [336200.4, 48.249775], [337566.8, 43.069436], [337138.8, 48.016891]]","[[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 10.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 500.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 500.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 500.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 10.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.024]]"
1.1604888477947082,"[[0.9634761092972638, 0.9551552964533887], [0.9964941375554456, 0.9493443624221639], [0.9353492545239489, 0.9587377751105496], [0.9833658385749211, 0.6059474883720946], [0.9255721220248821, 0.9489732083746955], [0.9315948356443073, 0.9378543481635232], [0.9353423018963941, 0.9343483339048824], [0.9629529240737587, 0.8978477350454332], [0.9636169000052505, 0.5047193872374361], [0.946565580926878, 0.879795667110099]]","[[337550.6, 48.43848], [341349.8, 48.37396], [334314.2, 48.478257], [339839.2, 43.369742], [333189.2, 48.369839], [333882.2, 48.246384], [334313.4, 48.207456], [337490.4, 47.791001], [337566.8, 43.069436], [335604.8, 47.504756]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 10.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 10.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.096]]"
1.1230795963120173,"[[0.9643834271931774, 0.9438975574406642], [0.9634761092972638, 0.9551552964533887], [0.9527325615680675, 0.9296896796318022], [0.9472782252512545, 0.948217750925007], [0.9619221970387456, 0.10054584440983669], [0.9531810060453578, 0.8972698695858042], [0.9607889187472984, 0.03210327822244756], [0.9562071371886246, 0.03669150229980826], [0.946565580926878, 0.879795667110099], [0.9310334109692495, 0.9112459983755982]]","[[337655.0, 48.313483], [337550.6, 48.43848], [336314.4, 48.15573], [335686.8, 48.361451], [337371.8, 39.091142], [336366.0, 47.781838], [337241.4, 37.299893], [336714.2, 37.419974], [335604.8, 47.504756], [333817.6, 47.950946]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.024], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 50.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 200.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 500.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.024]]"
1.1500451771442024,"[[0.9727769868088205, 0.076685749520119], [0.970234063280619, 0.9523362909484702], [0.95046948129895, 0.9745641943867884], [0.952772539176508, 0.9424907566104143], [0.9659373394516957, 0.6441305539221214], [0.9611834803610383, 0.9237185216135727], [0.963783763066568, 0.036896342943029924], [0.9519104133597013, 0.9050299561411428], [0.9293387080027447, 0.9277487988448697], [0.9229231709264685, 0.9424094287519177]]","[[338620.8, 38.466686], [338328.2, 48.40718], [336054.0, 48.653981], [336319.0, 48.297863], [337833.8, 43.767901], [337286.8, 48.089431], [337586.0, 37.425335], [336219.8, 47.881928], [333622.6, 48.13418], [332884.4, 48.29696]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 50.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.024], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 10.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 500.0, 0.256], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.512]]"
1.1527970468537743,"[[0.983171165003384, 0.5071375432686321], [0.9307865926910511, 0.972937817345005], [0.937989514837919, 0.9387892132479017], [0.9517418121414954, 0.938159755437235], [0.9676233516337569, 0.8840399479605874], [0.9217586058110241, 0.9312453563757785], [0.9218072742039081, 0.9299188926992152], [0.9231300115962264, 0.9113188602111723], [0.9512672953108737, 0.6435834642285404], [0.9694310347980288, 0.05076154413096246]]","[[339816.8, 43.092748], [333789.2, 48.635923], [334618.0, 48.256764], [336200.4, 48.249775], [338027.8, 47.572056], [332750.4, 48.173003], [332756.0, 48.158275], [332908.2, 47.951755], [336145.8, 43.759226], [338235.8, 37.788209]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 10.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.024], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.256], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 10.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 500.0, 2.048]]"
1.1184895954329326,"[[0.965064784693557, 0.9057342571970037], [0.9666343403640737, 0.0338062333852451], [0.9445892965444004, 0.950830869957585], [0.9575663758756057, 0.5105162400019939], [0.9601805638362455, 0.038293546412661784], [0.9229075275144696, 0.92445092266041], [0.9140342365975388, 0.9324863492464581], [0.9357751029616861, 0.8934654677684835], [0.9365364156789465, 0.5882422840980536], [0.952138111912124, 0.03329667270290825]]","[[337733.4, 47.889748], [337914.0, 37.344462], [335377.4, 48.390465], [336870.6, 43.12532], [337171.4, 37.461902], [332882.6, 48.097563], [331861.6, 48.186782], [334363.2, 47.721513], [334450.8, 43.341202], [336246.0, 37.331126]]","[[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 200.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 500.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 10.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 100.0, 4.096]]"
1.1623035520056098,"[[0.9390654339520385, 0.9606079555996749], [0.9964941375554456, 0.9493443624221639], [0.9722381581733164, 0.643260129489752], [0.9511925545646589, 0.9375176886562586], [0.9367901865847001, 0.956584523237975], [0.972090414837775, 0.0396770709137664], [0.9714785836129448, 0.3431534329604073], [0.9547470854020973, 0.632598975288043], [0.936044517279438, 0.8236372726883271], [0.9151883727716512, 0.8796597618317512]]","[[334741.8, 48.499022], [341349.8, 48.37396], [338558.8, 43.754099], [336137.2, 48.242646], [334480.0, 48.454349], [338541.8, 37.498111], [338471.4, 41.511875], [336546.2, 43.585049], [334394.2, 46.614273], [331994.4, 47.502601]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 10.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 500.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 10.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 10.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.256]]"
1.2027248292818649,"[[0.9933897893521862, 0.9999963974370546], [0.9573491062645153, 0.0], [0.9524596709365378, 0.9330755484162078], [0.9557986703197747, 0.05772303103835437], [0.9445892965444004, 0.950830869957585], [0.937249060003323, 0.6343766541678879], [0.9508640429126903, 0.08015493462750356], [0.903255925730568, 0.9141091352766], [0.947676263178772, 0.08912061968056233], [0.924430152948991, 0.9117778267304396]]","[[340992.6, 48.93636], [336845.6, 36.394156], [336283.0, 48.193324], [336667.2, 37.970402], [335377.4, 48.390465], [334532.8, 43.613237], [336099.4, 38.55748], [330621.4, 47.982736], [335732.6, 38.792126], [333057.8, 47.956851]]","[[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 500.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 100.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 10.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 50.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 50.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.048]]"
1.142747050061439,"[[0.9648683729651311, 0.4965225312087311], [0.9950688489066928, 0.05394198073231688], [0.9522145908152277, 0.9016376027434349], [0.9505650799278298, 0.9518852500676835], [0.95046948129895, 0.9745641943867884], [0.9619221970387456, 0.10054584440983669], [0.9424635306694918, 0.9436310578467649], [0.9598190272033907, 0.053964868168483664], [0.9515784253939551, 0.075594565209518], [0.94467098991817, 0.08082111567853391]]","[[337710.8, 42.990415], [341185.8, 37.871446], [336254.8, 47.844262], [336065.0, 48.402172], [336054.0, 48.653981], [337371.8, 39.091142], [335132.8, 48.310524], [337129.8, 37.872045], [336181.6, 38.438128], [335386.8, 38.574915]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 10.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 100.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.024], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 50.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 200.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 50.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 50.0, 2.048]]"
1.1108205082298102,"[[0.9885003540242087, 0.6367987321819125], [0.9950688489066928, 0.05394198073231688], [0.9284452953619411, 0.925933827632885], [0.9264325096848001, 0.9361089064163886], [0.9074848614408308, 0.9095953940980059], [0.9137022486317932, 0.8612953324840475], [0.9798512853459231, 0.6318549333047733], [0.965629685682392, 0.017657637897939227], [0.9652785779908697, 0.027546920792437993], [0.947425968586796, 0.03653385027706346]]","[[340430.0, 43.651643], [341185.8, 37.871446], [333519.8, 48.114028], [333288.2, 48.227004], [331108.0, 47.932619], [331823.4, 47.211403], [339434.8, 43.573251], [337798.4, 36.921828], [337758.0, 37.180646], [335703.8, 37.415848]]","[[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 100.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 10.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 200.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 500.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 100.0, 2.048]]"
1.1080519737793686,"[[0.9967322650492008, 0.07564133352649315], [0.9373429204753139, 0.9185832482627921], [0.965064784693557, 0.9057342571970037], [0.9264325096848001, 0.9361089064163886], [0.9652212188135421, 0.053586442178841905], [0.9634830619248191, 0.08922645974430496], [0.9619221970387456, 0.10054584440983669], [0.9510795743668918, 0.5198757029626497], [0.9500836104696533, 0.8729597892719445], [0.9282193349664071, 0.9179041651475499]]","[[341377.2, 38.439352], [334543.6, 48.032413], [337733.4, 47.889748], [333288.2, 48.227004], [337751.4, 37.862141], [337551.4, 38.794896], [337371.8, 39.091142], [336124.2, 43.215549], [336009.6, 47.396362], [333493.8, 48.024873]]","[[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 50.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.048], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.048], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 100.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 50.0, 4.096], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 50.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 10.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.256], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.256]]"
1.2027248292818644,"[[0.9933897893521862, 0.9999963974370546], [0.95046948129895, 0.9745641943867884], [0.9676233516337569, 0.8840399479605874], [0.952772539176508, 0.9424907566104143], [0.9764653557266909, 0.055529314222592656], [0.9544707184567904, 0.9412131076617632], [0.9659373394516957, 0.6441305539221214], [0.9372125587086597, 0.8955416337399384], [0.9308057124168272, 0.9504395415576211], [0.9633944159234942, 0.03243184093296163]]","[[340992.6, 48.93636], [336054.0, 48.653981], [338027.8, 47.572056], [336319.0, 48.297863], [339045.2, 37.912989], [336514.4, 48.283677], [337833.8, 43.767901], [334528.6, 47.754434], [333791.4, 48.38612], [337541.2, 37.308492]]","[[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.096], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.024], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 100.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.024], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 10.0, 0.256], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.512], [1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.512], [1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 500.0, 4.096]]"
