HV,front
0.24946967760271768,"[[0.15467173483436483, 0.22619631595477407], [0.0, 0.6336679964028769], [0.6415064774280819, 0.15809482537688568], [0.36103898828220277, 0.0], [0.0, 0.4122992014388493], [0.15695635959750132, 0.0], [0.0, 0.39958688951841365], [0.0, 0.3916578127906971], [0.15306002294998058, 0.0], [0.0, 0.3841770046511628]]"
0.21089190181102385,"[[0.31703903476163486, 0.361238909302325], [0.15385055301622658, 0.36992442325581376], [0.0, 0.533248920863311], [0.16516135534687718, 0.2362387035175842], [0.0, 0.4809457625899306], [0.22612218480554108, 0.0], [0.02569629294195349, 0.28223486557789157], [0.0, 0.4306597374100698], [0.15604892517520091, 0.13582560992462375], [0.0, 0.4062759745042492]]"
0.1733521201045765,"[[0.402498907241993, 0.0], [0.0, 0.40162195467422074], [0.3477652592871711, 0.23849430527638318], [0.36957678187036486, 0.0], [0.0, 0.4011255580736541], [0.0, 0.39792051860465155], [0.28144577627125417, 0.0], [0.20224585993423153, 0.0], [0.0, 0.39321115465116285], [0.0, 0.370286455813954]]"
0.1106268326273343,"[[0.2722852645327074, 0.0], [0.03984413174766144, 0.278211010050254], [0.0, 0.6231323003597127], [0.20717844317806405, 0.0], [0.0, 0.5058166223021583], [0.0, 0.4644653938848898], [0.15556491262787814, 0.0], [0.12374306155420853, 0.0], [0.0, 0.45593971582733694], [0.0, 0.43569189748201576]]"
0.19405187511813757,"[[0.4190891785213109, 0.0], [0.0, 0.47695062949639994], [0.2648781960070841, 0.35657104186046507], [0.15825727697432632, 0.0], [0.1303453863302059, 0.353106573255814], [0.0, 0.4035333229461759], [0.15269790457878762, 0.0], [0.0, 0.4009823512747872], [0.1521390447303324, 0.0], [0.0, 0.3961861604651157]]"
0.13111819623262544,"[[0.15725075898195545, 0.1735001972361829], [0.42758640548105226, 0.0], [0.0, 0.5107651798561148], [0.2525877061968696, 0.0], [0.0, 0.47853551978417486], [0.10144337276997462, 0.027666702261301312], [0.0, 0.40354860906515605], [0.15718517848953464, 0.0], [0.0, 0.4031163739376767], [0.15708823341378222, 0.0]]"
0.09358377564436977,"[[0.12529258675673877, 0.09285704334170518], [0.1564431209611649, 0.07711958479899426], [0.0, 0.40290196600566575], [0.15615584989110434, 0.08390579773868949], [0.2904751894518249, 0.0], [0.0, 0.3965305488372087], [0.1721915155183201, 0.0], [0.15222458450305512, 0.04152161746230674], [0.15711175685128098, 0.0], [0.0, 0.3932493837209301]]"
0.1478252557035234,"[[0.18718591308678179, 0.32685739635678185], [0.0, 0.5792356420863287], [0.15732703194596653, 0.0], [0.018375347782174783, 0.03911722361808854], [0.0, 0.5332471420863307], [0.0, 0.40636145609065144], [0.045435896608965375, 0.0], [0.015208926716135714, 0.0], [0.0, 0.3988974837209296], [0.0, 0.3913245337209307]]"
0.2161870359946706,"[[0.38483337655477756, 0.2711703410803992], [0.0, 0.6334830035971208], [0.0, 0.5260039622302143], [0.3467820201023539, 0.0], [0.0, 0.47097038129496255], [0.1693237345626034, 0.0], [0.0, 0.46936414568345], [0.15402091973023266, 0.0], [0.15216898365078538, 0.0], [0.0, 0.40166741076487256]]"
0.13643527131989253,"[[0.1522238716716158, 0.24141408040200962], [0.0, 0.45383364388489356], [0.33204981964984326, 0.0], [0.10429539741810874, 0.3478227930232559], [0.0, 0.4174327517985618], [0.23946146307956076, 0.0], [0.0, 0.41238991906474703], [0.22790840265795914, 0.0], [0.0, 0.39964823512747893], [0.15846684941749703, 0.0]]"
0.20691698380723764,"[[0.0, 0.4809457625899306], [0.37142854900177097, 0.0], [0.3132699512198358, 0.3564962174418601], [0.30273290462254476, 0.0], [0.0, 0.4047958356940507], [0.0, 0.40413229745042495], [0.2297929444288587, 0.0], [0.1569520826088652, 0.0], [0.0, 0.400809376770538], [0.0, 0.4002458016997167]]"
0.15004842191932335,"[[0.0, 0.43525787589927817], [0.1993616916587681, 0.18814220100502452], [0.06075149353831841, 0.37160944302325577], [0.4786837789666619, 0.0], [0.0, 0.40417976487252144], [0.4070911208804456, 0.0], [0.003261862835759136, 0.18793302952261198], [0.36103898828220277, 0.0], [0.0, 0.3927024139534878], [0.0, 0.3900423895348837]]"
0.16844431220667952,"[[0.0, 0.5489057158273385], [0.29594855424730726, 0.21128476130653415], [0.4102432098078949, 0.0], [0.4048586812855544, 0.0], [0.0, 0.4882867751798531], [0.39368252921813196, 0.0], [0.0, 0.41816205035971055], [0.259191796054892, 0.0], [0.0, 0.4031851614730874], [0.0, 0.3996655325779038]]"
0.16601375716339334,"[[0.0, 0.4478658471223052], [0.20113152219143826, 0.35603485465116297], [0.39617340181966954, 0.0], [0.291458428636642, 0.0], [0.0, 0.41104694244604545], [0.06771312850620645, 0.04923077261306369], [0.0, 0.4014290679886687], [0.2824781774153115, 0.0], [0.27852883335629613, 0.0], [0.0, 0.3939326058139534]]"
0.1299753485879464,"[[0.3247083004032092, 0.0], [0.0, 0.5126827014388481], [0.09771552952910587, 0.37083407906976784], [0.0, 0.4876339640287791], [0.04348214744055874, 0.18241478391959356], [0.2333981547731883, 0.0], [0.22902274040075238, 0.0], [0.0, 0.4371789550359719], [0.19590396719216133, 0.0], [0.0, 0.4060118866855524]]"
0.13530801936457815,"[[0.17755016907557433, 0.150676785175878], [0.0, 0.47853551978417486], [0.4238307250568573, 0.0], [0.03903568381590702, 0.363781959302325], [0.25019515751381477, 0.0], [0.0, 0.47133858812949425], [0.2277117548209962, 0.0], [0.0, 0.4345267985611492], [0.2006399025990297, 0.0], [0.0, 0.4047352946175641]]"
0.11738919707566849,"[[0.0, 0.49771073561151374], [0.3459626541150064, 0.0], [0.06548989669388221, 0.35153297325581345], [0.06205399298392392, 0.038653596105524116], [0.2633214006311236, 0.0], [0.0, 0.40106883852691216], [0.0, 0.3961861604651157], [0.20204921209726856, 0.0], [0.0, 0.37953004883720926], [0.1580398633853227, 0.0]]"
0.17031445573409779,"[[0.4217986336844802, 0.1816816055276385], [0.0, 0.4150153938848914], [0.2742517429023417, 0.0], [0.0, 0.4047958356940507], [0.0, 0.4029560708215297], [0.15698416002363622, 0.0], [0.0, 0.39614041627906976], [0.15417702981545167, 0.0], [0.0, 0.384904010465116], [0.15230798578145985, 0.0]]"
0.13695126952778616,"[[0.4173857091860514, 0.01916398932160363], [0.03277021234480746, 0.2610869817839169], [0.4523940159972972, 0.0], [0.0, 0.6578522482014374], [0.0, 0.4050400113314446], [0.3675939161809838, 0.0], [0.1659643340144781, 0.0], [0.0, 0.4048825240793203], [0.15846328526030026, 0.0], [0.0, 0.4029343484419261]]"
0.0812847087747847,"[[0.06557972424185365, 0.05502719472361464], [0.0, 0.5210465107913692], [0.15571389439870353, 0.0], [0.0, 0.5150947230215841], [0.153521224891244, 0.0], [0.07999704569148082, 0.0], [0.0, 0.37949868139534904], [0.0, 0.3606043720930228], [0.0528242124297243, 0.0], [0.0, 0.35768001162790697]]"
0.153136672350423,"[[0.20775199936920738, 0.0], [0.1983620651542042, 0.34522909767441895], [0.0, 0.5388111564748204], [0.15397957550675, 0.0], [0.0, 0.43010653776978214], [0.0, 0.4268727212230194], [0.0, 0.42677488848920697], [0.0, 0.40623916713881014], [0.0, 0.4042250198300286], [0.0, 0.4032563626062322]]"
0.15475259266913022,"[[0.0, 0.570862938848919], [0.219305059790809, 0.23037974560301783], [0.37142854900177097, 0.0], [0.3247083004032092, 0.0], [0.0, 0.495476591726619], [0.15374505396320184, 0.1313144064070334], [0.27115453947016743, 0.0], [0.0, 0.40351743342776164], [0.23665923140283213, 0.0], [0.0, 0.4021915637393768]]"
0.23348308639096907,"[[0.0, 0.47836119964028767], [0.24134600485046032, 0.3555277476744187], [0.4374584797389359, 0.23504836683416927], [0.0, 0.4365688345323732], [0.1547793723817076, 0.10857725062813992], [0.43236819144971445, 0.0], [0.0, 0.38934707790697703], [0.41179913455506123, 0.0], [0.15426755940824993, 0.0087205100502445], [0.08248976014772429, 0.09326676067838839]]"
0.19140406710291502,"[[0.0, 0.6080482715827367], [0.4695494276492446, 0.0], [0.289737760063212, 0.2541756972361832], [0.15373079733441472, 0.12617568844220536], [0.4571020296719129, 0.0], [0.0, 0.4398613507194272], [0.1651941299863718, 0.0], [0.0, 0.3986243255813949], [0.0, 0.39651584534883655], [0.15467316049724353, 0.0]]"
0.24314133508098562,"[[0.0, 0.5524348093525188], [0.3627760441753795, 0.24698839258793898], [0.1545134862548278, 0.37029004999999954], [0.4764169575677727, 0.19009806218592476], [0.0, 0.4029743739376772], [0.3958620427444771, 0.0], [0.1547793723817076, 0.10857725062813992], [0.0, 0.39381955232558113], [0.2844774304244404, 0.0], [0.0, 0.38430802906976747]]"
0.1234895277084685,"[[0.45274946432315827, 0.0], [0.0, 0.5909577823741035], [0.15615014723958953, 0.058397658919596446], [0.0, 0.4882867751798531], [0.22077991856803475, 0.0], [0.15588212261839163, 0.0], [0.0, 0.47379863669064637], [0.15181827058262212, 0.0], [0.0, 0.4525511456834508], [0.0, 0.42780302158273364]]"
0.12823193131895105,"[[0.134118143345062, 0.36541535348837195], [0.2797414950175709, 0.0], [0.0, 0.41248953057553966], [0.0, 0.3984759837209305], [0.15802132976789943, 0.0], [0.15659994387782325, 0.0], [0.0, 0.3774352918604651], [0.0, 0.36030344069767456], [0.15600615528883954, 0.0], [0.0, 0.3581198093023261]]"
0.2251625220762113,"[[0.0, 0.5288588992805765], [0.42285827208987825, 0.1863135678391926], [0.3984840139039896, 0.28972191080401927], [0.40976033661049815, 0.0], [0.0, 0.527010749999997], [0.0, 0.5087711708633068], [0.18531775863562894, 0.0], [0.0, 0.4892651025179835], [0.15746460841376228, 0.0], [0.0, 0.42935767266186964]]"
0.20979612539224002,"[[0.31182786708210347, 0.3653464104651161], [0.0, 0.546881467625898], [0.27593963683627715, 0.0], [0.15183252721140925, 0.26250374120602826], [0.0, 0.48067360971223105], [0.1584839573720416, 0.0], [0.0, 0.4060118866855524], [0.13950779622342693, 0.0], [0.0, 0.4054720453257793], [0.0, 0.39958930311614693]]"
0.22085803873808646,"[[0.4374584797389359, 0.23504836683416927], [0.22118960156170855, 0.3024080533919607], [0.0, 0.4842311636690636], [0.013569573965632393, 0.3735901662790697], [0.3179239500279706, 0.0], [0.0, 0.45593971582733694], [0.219305059790809, 0.23037974560301783], [0.18934903929338026, 0.2276605163316544], [0.0, 0.40614865722379584], [0.0, 0.40323484135977333]]"
0.2476565645307201,"[[0.0, 0.527010749999997], [0.4084123156010997, 0.34688242325581436], [0.4328443580749253, 0.0], [0.0, 0.4572044262589899], [0.2874271479788919, 0.3006203919598009], [0.0, 0.4052001133144477], [0.219305059790809, 0.23037974560301783], [0.2737765106296799, 0.12578969158291045], [0.15585859918089284, 0.17975593404522347], [0.0, 0.4004181728045325]]"
0.25975179032387546,"[[0.0, 0.5350134676259011], [0.4325023228934357, 0.3537558139534883], [0.15424617446506925, 0.15760100816582842], [0.0, 0.42356597482014235], [0.291130682241703, 0.0], [0.021160001769330323, 0.24361792839195717], [0.15397244719235648, 0.0904548059045167], [0.28824651396623957, 0.0], [0.0, 0.40559674787535394], [0.0, 0.40559192067988653]]"
0.09936781204081632,"[[0.0, 0.4525511456834508], [0.4411269747247124, 0.0], [0.17432186708542396, 0.0], [0.0, 0.42137452158273564], [0.0, 0.3938130174418605], [0.15739189960694794, 0.0], [0.15557560509946847, 0.0], [0.0, 0.38311083837209287], [0.09511053063789485, 0.0], [0.0, 0.37427665581395336]]"
0.1944772210654528,"[[0.0, 0.5050624208633114], [0.29367071680248064, 0.356171106976744], [0.0007691483795156817, 0.36511997674418645], [0.23416835880129577, 0.0], [0.1550089041051803, 0.26160667587939995], [0.0, 0.4924953615107921], [0.15360320050676995, 0.316991834170854], [0.15069132594603318, 0.0], [0.0, 0.39593522093023287], [0.0, 0.38643840116279016]]"
0.16032327913444466,"[[0.27500555961070133, 0.23856977952261535], [0.0, 0.42513841366906185], [0.3196446186014006, 0.22932741896985046], [0.0, 0.4028018016997167], [0.27649680570767377, 0.0], [0.15708110509938866, 0.0], [0.0, 0.39731342790697644], [0.0, 0.3860962999999995], [0.15601613492899055, 0.0], [0.0, 0.38023614302325603]]"
0.09088064823696654,"[[0.264894583326832, 0.0], [0.0, 0.5400705305755389], [0.0534305483785397, 0.007189461055273945], [0.15511012616956887, 0.0], [0.0, 0.40680989568345416], [0.0, 0.4038505099150139], [0.15395034941773644, 0.0], [0.15311562380225033, 0.0], [0.0, 0.397510454651163], [0.0, 0.39115724069767466]]"
0.15161625136140658,"[[0.1581895579875875, 0.3511310779069764], [0.0, 0.4762693579136673], [0.22713819862985285, 0.17346785113065266], [0.1545134862548278, 0.37029004999999954], [0.2352335345848477, 0.0], [0.0, 0.4410317859712219], [0.21370059643735168, 0.0], [0.15743253099899127, 0.10925867525125116], [0.0, 0.404701101983003], [0.15406368961659403, 0.0]]"
0.1541402280562313,"[[0.3825719264296988, 0.0], [0.19170881333694048, 0.25207320037688585], [0.0, 0.575583812949638], [0.1522694928837346, 0.14990263505025078], [0.0, 0.46660348381295236], [0.3278382784748769, 0.0], [0.12823443895284597, 0.020324136306533375], [0.0, 0.4269118543165469], [0.1561893529687541, 0.0], [0.0, 0.4064338640226629]]"
0.20679188712872337,"[[0.4512471921534802, 0.0], [0.07366420355940105, 0.34352610697674446], [0.4198336080339642, 0.24607407600502684], [0.0, 0.404701101983003], [0.19170881333694048, 0.25207320037688585], [0.0, 0.400149458923513], [0.010313325351620248, 0.1638632141959812], [0.2784632840773081, 0.0], [0.20937434402415595, 0.0], [0.0, 0.3999793002832858]]"
0.09763091184124736,"[[0.4512471921534802, 0.0], [0.0, 0.4250619262589934], [0.15398670382114357, 0.0], [0.0, 0.4062407762039662], [0.12277741541350247, 0.0], [0.0, 0.3864122616279074], [0.0, 0.3827327953488373], [0.0, 0.38067790116279115], [0.0, 0.3800936825581396], [0.0, 0.36868606279069793]]"
0.1730709508931083,"[[0.3824572151914694, 0.0], [0.0, 0.5118093219424448], [0.289737760063212, 0.2541756972361832], [0.2024588950909424, 0.0], [0.0, 0.5109234910071924], [0.1566626730444866, 0.1991506589195983], [0.19313451015492608, 0.0], [0.0, 0.4538887859712243], [0.15837703265613817, 0.0], [0.0, 0.4137613561151073]]"
0.2865534599169848,"[[0.0, 0.6520427625899267], [0.46781913202524084, 0.35177541744186075], [0.35119020911428445, 0.0], [0.0, 0.4892935629496421], [0.0, 0.4739836294964023], [0.29616158940401693, 0.0], [0.0, 0.42020942266186906], [0.24645884861151027, 0.0], [0.0, 0.40098154674220987], [0.235479344381052, 0.0]]"
0.20165326917146828,"[[0.3510427232365616, 0.288190861809041], [0.0, 0.5538169190647478], [0.24708156676189375, 0.0], [0.0, 0.4960956061151063], [0.0, 0.4113119802158303], [0.23946146307956076, 0.0], [0.23749498470992644, 0.0], [0.0, 0.4035590679886688], [0.0, 0.39885239302325526], [0.23649535820536258, 0.0]]"
0.1853076825129061,"[[0.2551605153971419, 0.25762810489949395], [0.0, 0.4062407762039662], [0.44244146287318054, 0.13190310552763634], [0.0, 0.3963106499999997], [0.3958620427444771, 0.0], [0.15213690623601436, 0.22367978894472634], [0.15426755940824993, 0.0087205100502445], [0.0, 0.3805011325581394], [0.3680363738141511, 0.0], [0.09818712415596248, 0.1696208209798974]]"
0.20370945752211794,"[[0.6384213352372736, 0.0], [0.0, 0.41816205035971055], [0.0018470789551893216, 0.3490670348837208], [0.45325245723711294, 0.18743705590452495], [0.1575351787262585, 0.2053977701005046], [0.4338235176140903, 0.0], [0.0, 0.39404337209302326], [0.04157331204613783, 0.012703393844217594], [0.37193655591392627, 0.0], [0.0, 0.39348104534883727]]"
0.17502481921510615,"[[0.0, 0.5313491870503613], [0.43674087651502747, 0.156192874371859], [0.0, 0.4018834277620395], [0.21547042697002183, 0.0], [0.0, 0.39542582674418625], [0.1562264202036006, 0.0], [0.0, 0.38311083837209287], [0.1537115508855521, 0.0], [0.15204067399170126, 0.0], [0.0, 0.3799427267441865]]"
0.19754695052044063,"[[0.15563405727749566, 0.36332941860465084], [0.0, 0.43638028417266306], [0.3929123251900257, 0.20259444095477483], [0.04485201754714284, 0.019407663316576177], [0.0, 0.41492467625899365], [0.32775634187614217, 0.0], [0.0, 0.4029063909348445], [0.2707120818370002, 0.0], [0.0, 0.4021573711048158], [0.26858173026989635, 0.0]]"
0.105798043001606,"[[0.013434832643673596, 0.3630500523255818], [0.10144337276997462, 0.027666702261301312], [0.0, 0.42963871942445775], [0.4552174828876294, 0.0], [0.23207078187368535, 0.0], [0.0, 0.40175691501416416], [0.18043433735103778, 0.0], [0.0, 0.39360096046511656], [0.0, 0.3865619104651162], [0.1575194964345927, 0.0]]"
0.1372619779728912,"[[0.15762428265617803, 0.0], [0.15476297725860244, 0.3730873069767438], [0.0, 0.5375944730215836], [0.15538100211652422, 0.0], [0.07395614309031313, 0.0317509371859246], [0.0, 0.3878198755813952], [0.0, 0.38578556627906907], [0.1550160324195739, 0.0], [0.15462254946504925, 0.0], [0.0, 0.37906868604651206]]"
0.23779061273745702,"[[0.0, 0.5060852176258973], [0.4102432098078949, 0.0], [0.1557830390483211, 0.37105593837209283], [0.38227695467425316, 0.3459410732558137], [0.0, 0.40614865722379584], [0.16471889771370993, 0.07331783919597828], [0.37142854900177097, 0.0], [0.15340218204087153, 0.21677928643215658], [0.2956208078523682, 0.0], [0.0, 0.40520473937677043]]"
0.1312500779934032,"[[0.1539211233287228, 0.2905844736180876], [0.0, 0.5387684658273387], [0.21991139062144696, 0.0], [0.15665554473009305, 0.2395401626884384], [0.1362964613834005, 0.0813461425879399], [0.0, 0.5313491870503613], [0.15732845760884523, 0.0], [0.0, 0.40302727195467447], [0.1550160324195739, 0.0], [0.0, 0.39683801511627875]]"
