run,budget,hv
1,10,0.09379550662010468
1,20,0.09379550662010468
1,30,0.09379550662010468
1,40,0.093948217029533
1,50,0.09675084490043352
1,60,0.09675084490043352
1,70,0.09675084490043352
1,80,0.09675084490043352
1,90,0.09675084490043352
1,100,0.09675084490043352
1,110,0.09682458470079446
1,120,0.09682458470079446
1,130,0.09682458470079446
1,140,0.09682458470079446
1,150,0.09682458470079446
1,160,0.09682458470079446
1,170,0.09682458470079446
1,177,0.09682458470079446
2,10,0.0859109668807905
2,20,0.08739005409806717
2,30,0.08739005409806717
2,40,0.09614514024383851
2,50,0.09614514024383851
2,60,0.11122066884660672
2,70,0.11122066884660672
2,80,0.11122066884660672
2,90,0.11122066884660672
2,100,0.11122066884660672
2,110,0.11122066884660672
2,120,0.11122066884660672
2,130,0.11122066884660672
2,140,0.11122066884660672
2,150,0.11122066884660672
2,160,0.11122066884660672
2,170,0.11122066884660672
2,177,0.11122066884660672
3,10,0.08863371215644275
3,20,0.08863371215644275
3,30,0.08863371215644275
3,40,0.08863371215644275
3,50,0.08863371215644275
3,60,0.08863371215644275
3,70,0.08863371215644275
3,80,0.08863371215644275
3,90,0.08863371215644275
3,100,0.08863371215644275
3,110,0.09204399278690542
3,120,0.09204399278690542
3,130,0.09204399278690542
3,140,0.09207987464343599
3,150,0.09207987464343599
3,160,0.09207987464343599
3,170,0.09207987464343599
3,176,0.09207987464343599
4,10,0.08400005876799493
4,20,0.09297032284269341
4,30,0.11712561094374788
4,40,0.11712561094374788
4,50,0.11712561094374788
4,60,0.11719334607019063
4,70,0.11719334607019063
4,80,0.11719334607019063
4,90,0.1180554325660943
4,100,0.1180554325660943
4,110,0.1180554325660943
4,120,0.1180554325660943
4,130,0.1180554325660943
4,140,0.1180554325660943
4,150,0.1180554325660943
4,160,0.1180554325660943
4,170,0.1180554325660943
4,177,0.1180554325660943
5,10,0.09648474680446278
5,20,0.09672137534550804
5,30,0.09753675652178678
5,40,0.09797688436678413
5,50,0.09797688436678413
5,60,0.10040976177610947
5,70,0.10040976177610947
5,80,0.10040976177610947
5,90,0.10040976177610947
5,100,0.10040976177610947
5,110,0.10040976177610947
5,120,0.10040976177610947
5,130,0.10040976177610947
5,140,0.10040976177610947
5,150,0.10040976177610947
5,160,0.10040976177610947
5,170,0.10040976177610947
5,177,0.10040976177610947
6,10,0.08657735872474062
6,20,0.08657735872474062
6,30,0.08665710874938075
6,40,0.08665710874938075
6,50,0.08716600094824231
6,60,0.12481894172526285
6,70,0.12481894172526285
6,80,0.12485149966006999
6,90,0.12485149966006999
6,100,0.12485149966006999
6,110,0.12485149966006999
6,120,0.12485149966006999
6,130,0.12485149966006999
6,140,0.12485149966006999
6,150,0.12485149966006999
6,160,0.12806822760195183
6,170,0.12806822760195183
6,177,0.12806822760195183
7,10,0.08262258154481492
7,20,0.09555896360105606
7,30,0.09555896360105606
7,40,0.09555896360105606
7,50,0.09555896360105606
7,60,0.09631019064719362
7,70,0.09631019064719362
7,80,0.09631019064719362
7,90,0.09631019064719362
7,100,0.09631019064719362
7,110,0.09975160928218554
7,120,0.09978077733243038
7,130,0.10001679566087612
7,140,0.10001679566087612
7,150,0.10001679566087612
7,160,0.10001679566087612
7,170,0.10001679566087612
7,175,0.10001679566087612
8,10,0.0628897988891081
8,20,0.08993001200618816
8,30,0.09210858468842673
8,40,0.09210858468842673
8,50,0.1127853464213335
8,60,0.1127853464213335
8,70,0.11806018902221882
8,80,0.11806018902221882
8,90,0.11806018902221882
8,100,0.11806018902221882
8,110,0.11806018902221882
8,120,0.11806018902221882
8,130,0.11806018902221882
8,140,0.11806018902221882
8,150,0.11806018902221882
8,160,0.11806018902221882
8,170,0.11806018902221882
8,177,0.11806018902221882
9,10,0.12223939378802844
9,20,0.12307475813777469
9,30,0.12307475813777469
9,40,0.12307475813777469
9,50,0.12307475813777469
9,60,0.12307475813777469
9,70,0.12307475813777469
9,80,0.12307475813777469
9,90,0.12314640179782431
9,100,0.12314640179782431
9,110,0.12314640179782431
9,120,0.12314640179782431
9,130,0.12314640179782431
9,140,0.12314640179782431
9,150,0.12314640179782431
9,160,0.12314640179782431
9,170,0.12314640179782431
9,177,0.12314640179782431
10,10,0.09679213819023881
10,20,0.09679213819023881
10,30,0.09679213819023881
10,40,0.09679213819023881
10,50,0.09679213819023881
10,60,0.09679213819023881
10,70,0.09679213819023881
10,80,0.0974512346958962
10,90,0.0974512346958962
10,100,0.0974512346958962
10,110,0.0974512346958962
10,120,0.0974843818479377
10,130,0.0974843818479377
10,140,0.0974843818479377
10,150,0.0974843818479377
10,160,0.0974843818479377
10,170,0.0974843818479377
10,178,0.0974843818479377
11,10,0.029817983470424428
11,20,0.030352025863534082
11,30,0.10353173755095943
11,40,0.10353173755095943
11,50,0.1035866422859019
11,60,0.1035866422859019
11,70,0.1035866422859019
11,80,0.1035866422859019
11,90,0.1035866422859019
11,100,0.1035866422859019
11,110,0.1035866422859019
11,120,0.1035866422859019
11,130,0.1035866422859019
11,140,0.10446576167890818
11,150,0.10446576167890818
11,160,0.10446576167890818
11,170,0.10694879240575576
11,178,0.10694879240575576
12,10,0.025283744666936912
12,20,0.07298668456052652
12,30,0.11273327237525559
12,40,0.11273327237525559
12,50,0.11273327237525559
12,60,0.11273327237525559
12,70,0.11273327237525559
12,80,0.11273327237525559
12,90,0.11273327237525559
12,100,0.11273327237525559
12,110,0.11291492804861449
12,120,0.11291492804861449
12,130,0.11291492804861449
12,140,0.11291492804861449
12,150,0.11337260091288112
12,160,0.11337260091288112
12,170,0.11337260091288112
12,178,0.11337260091288112
13,10,0.014207061264854102
13,20,0.015714769494366298
13,30,0.08923877224990273
13,40,0.08923877224990273
13,50,0.10959166148543562
13,60,0.10959166148543562
13,70,0.11345117641569231
13,80,0.11345117641569231
13,90,0.11345117641569231
13,100,0.11345117641569231
13,110,0.11585873634975971
13,120,0.11585873634975971
13,130,0.11757195177532546
13,140,0.1185635875687909
13,150,0.1185635875687909
13,160,0.1185635875687909
13,170,0.1185635875687909
13,177,0.1185635875687909
14,10,0.08922502866281935
14,20,0.08922502866281935
14,30,0.08922502866281935
14,40,0.08922502866281935
14,50,0.08922502866281935
14,60,0.08922502866281935
14,70,0.08922502866281935
14,80,0.08976871495231224
14,90,0.08976871495231224
14,100,0.09098047904089236
14,110,0.09098047904089236
14,120,0.09098047904089236
14,130,0.09098047904089236
14,140,0.09098047904089236
14,150,0.10442294461875572
14,160,0.10442294461875572
14,170,0.11186620362332439
14,176,0.11186620362332439
15,10,0.010594975900725508
15,20,0.013565461748024647
15,30,0.013565461748024647
15,40,0.027342473522227174
15,50,0.1198513908344156
15,60,0.1198513908344156
15,70,0.12034981010829138
15,80,0.12034981010829138
15,90,0.12034981010829138
15,100,0.12034981010829138
15,110,0.12034981010829138
15,120,0.12034981010829138
15,130,0.12034981010829136
15,140,0.1206394700372334
15,150,0.1206394700372334
15,160,0.12070459253554154
15,170,0.12070459253554154
15,177,0.12070459253554154
16,10,0.08050101457229097
16,20,0.08050101457229097
16,30,0.08050101457229097
16,40,0.08050101457229097
16,50,0.08050101457229097
16,60,0.09519974711128774
16,70,0.09520219768372205
16,80,0.09520219768372205
16,90,0.09520219768372205
16,100,0.09520219768372205
16,110,0.09520219768372205
16,120,0.09520219768372205
16,130,0.09520219768372205
16,140,0.09520219768372205
16,150,0.09520219768372205
16,160,0.09790302502547862
16,170,0.09790302502547862
16,176,0.09790302502547862
17,10,0.025236830652827162
17,20,0.028119815184185736
17,30,0.08687921031683918
17,40,0.08687921031683918
17,50,0.09038939514915399
17,60,0.09084678940281238
17,70,0.09084678940281238
17,80,0.09084678940281238
17,90,0.09618203395847356
17,100,0.09618203395847356
17,110,0.09708389864609683
17,120,0.09708389864609683
17,130,0.09708389864609683
17,140,0.09708389864609683
17,150,0.102811395142767
17,160,0.102811395142767
17,170,0.102811395142767
17,175,0.102811395142767
18,10,0.12175361916036856
18,20,0.12175361916036856
18,30,0.12175361916036856
18,40,0.12175361916036856
18,50,0.12175361916036856
18,60,0.12175361916036856
18,70,0.12175361916036856
18,80,0.12175361916036856
18,90,0.12175361916036856
18,100,0.12175361916036856
18,110,0.12222417854613683
18,120,0.12222417854613683
18,130,0.1223311620647165
18,140,0.1223311620647165
18,150,0.1223311620647165
18,160,0.1223311620647165
18,170,0.1223311620647165
18,178,0.1223311620647165
19,10,0.023890042855508595
19,20,0.05259865766335038
19,30,0.05386521864363834
19,40,0.05386521864363834
19,50,0.09142412556816638
19,60,0.0918860884553972
19,70,0.0918860884553972
19,80,0.09787780744787018
19,90,0.09787780744787018
19,100,0.09798292895813411
19,110,0.09798292895813411
19,120,0.09798292895813411
19,130,0.09798292895813411
19,140,0.09798292895813411
19,150,0.09798292895813411
19,160,0.09798292895813411
19,170,0.09798292895813411
19,178,0.09798292895813411
20,10,0.08810271156563809
20,20,0.08810271156563809
20,30,0.08898470569245764
20,40,0.08898470569245764
20,50,0.08898470569245764
20,60,0.08898470569245764
20,70,0.09932044587660263
20,80,0.1244048383852088
20,90,0.12463845565342445
20,100,0.1258295598987323
20,110,0.1258295598987323
20,120,0.1258295598987323
20,130,0.1258295598987323
20,140,0.1258295598987323
20,150,0.1258295598987323
20,160,0.12597220644508916
20,170,0.12597220644508916
20,177,0.12597220644508916
21,10,0.10087125183014263
21,20,0.10991840534071196
21,30,0.10991840534071196
21,40,0.12552435618057864
21,50,0.12556360541360367
21,60,0.12556360541360367
21,70,0.12556360541360367
21,80,0.12556360541360367
21,90,0.12556360541360367
21,100,0.12556360541360367
21,110,0.12567946246187797
21,120,0.12567946246187797
21,130,0.12567946246187797
21,140,0.12567946246187797
21,150,0.12567946246187797
21,160,0.12567946246187797
21,170,0.12567946246187797
21,175,0.12919568587330915
22,10,0.06514573122421358
22,20,0.06514573122421358
22,30,0.06514573122421358
22,40,0.06514573122421358
22,50,0.06514573122421358
22,60,0.1259250433776565
22,70,0.1286902782143236
22,80,0.12898843833839307
22,90,0.12898843833839307
22,100,0.1290268479800568
22,110,0.1290268479800568
22,120,0.1290268479800568
22,130,0.1290268479800568
22,140,0.1290268479800568
22,150,0.1290268479800568
22,160,0.1290268479800568
22,170,0.1290268479800568
22,177,0.1290268479800568
23,10,0.08890795550723436
23,20,0.08890795550723436
23,30,0.11083385132981179
23,40,0.12276356034431592
23,50,0.12276356034431592
23,60,0.12276356034431592
23,70,0.12276356034431592
23,80,0.12276356034431592
23,90,0.12276356034431592
23,100,0.12276356034431592
23,110,0.12276356034431592
23,120,0.12276356034431592
23,130,0.12506554588184743
23,140,0.12506554588184743
23,150,0.12660812049878017
23,160,0.12660812049878017
23,170,0.12660812049878017
23,176,0.12660812049878017
24,10,0.07159614048999993
24,20,0.08055795934099202
24,30,0.08055795934099202
24,40,0.08065708714283355
24,50,0.0846224390916253
24,60,0.08527203284370935
24,70,0.08527203284370935
24,80,0.08536981859940526
24,90,0.08548935742188746
24,100,0.08548935742188746
24,110,0.08548935742188746
24,120,0.08548935742188746
24,130,0.08548935742188746
24,140,0.08548935742188746
24,150,0.08548935742188746
24,160,0.09691177949500589
24,170,0.09691177949500589
24,179,0.09691177949500589
25,10,0.07159614048999993
25,20,0.07159614048999993
25,30,0.08133735333457472
25,40,0.08133735333457472
25,50,0.08133735333457472
25,60,0.08133735333457472
25,70,0.08142828649383481
25,80,0.08142828649383481
25,90,0.08142828649383481
25,100,0.08870134693170391
25,110,0.08870134693170391
25,120,0.08870134693170391
25,130,0.08870134693170391
25,140,0.08870134693170391
25,150,0.08870134693170391
25,160,0.08870134693170391
25,170,0.08870134693170391
25,176,0.08870134693170391
26,10,0.05523458075456477
26,20,0.07898037835431963
26,30,0.08802363869928138
26,40,0.08802363869928138
26,50,0.09183856749760363
26,60,0.09249714334596469
26,70,0.09260363331325547
26,80,0.09260363331325547
26,90,0.09260363331325547
26,100,0.09519450340001695
26,110,0.11083144747340454
26,120,0.11083144747340454
26,130,0.11083144747340454
26,140,0.11083144747340454
26,150,0.11083144747340454
26,160,0.11083144747340454
26,170,0.1108677491472146
26,175,0.1108677491472146
27,10,0.1145391604562882
27,20,0.12437439911408202
27,30,0.12437439911408202
27,40,0.12437439911408202
27,50,0.12786300373669718
27,60,0.12786300373669718
27,70,0.12786300373669718
27,80,0.12786300373669718
27,90,0.12786300373669718
27,100,0.12786300373669718
27,110,0.12786300373669718
27,120,0.12786300373669718
27,130,0.12786300373669718
27,140,0.12786300373669718
27,150,0.12786300373669718
27,160,0.12786300373669718
27,170,0.12786300373669718
27,177,0.12786300373669718
28,10,0.06815622494973755
28,20,0.06815622494973755
28,30,0.06815622494973755
28,40,0.06815622494973755
28,50,0.07279231835334869
28,60,0.07346503462085341
28,70,0.09151627862634944
28,80,0.09455832760512813
28,90,0.09455832760512813
28,100,0.09524254985473417
28,110,0.0953046916503579
28,120,0.09986765141160123
28,130,0.09986765141160123
28,140,0.09986765141160123
28,150,0.09986765141160123
28,160,0.1154152937108203
28,170,0.11555140141891865
28,174,0.11555140141891865
29,10,0.09844493339137789
29,20,0.09844493339137789
29,30,0.09844493339137789
29,40,0.09844493339137789
29,50,0.09844493339137789
29,60,0.09844493339137789
29,70,0.10108412934145729
29,80,0.10108412934145729
29,90,0.10108412934145729
29,100,0.10108412934145729
29,110,0.10108412934145729
29,120,0.10108412934145729
29,130,0.10108412934145729
29,140,0.10108412934145729
29,150,0.10108412934145729
29,160,0.1011255152234785
29,170,0.1011255152234785
29,176,0.1011255152234785
30,10,0.0794620547958651
30,20,0.11036548512981045
30,30,0.11036548512981045
30,40,0.11604249237196405
30,50,0.11604249237196405
30,60,0.11604249237196405
30,70,0.11604249237196405
30,80,0.11604249237196405
30,90,0.11604249237196405
30,100,0.11604249237196405
30,110,0.11604843094516504
30,120,0.11604843094516504
30,130,0.11604843094516504
30,140,0.11604843094516504
30,150,0.11604843094516504
30,160,0.11604843094516504
30,170,0.11604843094516504
30,178,0.11608409258175426
31,10,0.024340710734597464
31,20,0.024340710734597464
31,30,0.024340710734597464
31,40,0.024340710734597464
31,50,0.06394410376647369
31,60,0.06394410376647369
31,70,0.06394410376647369
31,80,0.06394410376647369
31,90,0.06394410376647369
31,100,0.06394410376647369
31,110,0.06394410376647369
31,120,0.06394410376647369
31,130,0.06394410376647369
31,140,0.06394410376647369
31,150,0.06394410376647369
31,160,0.06473791452974313
31,170,0.06473791452974313
31,176,0.06473791452974313
32,10,0.050250895251123515
32,20,0.050250895251123515
32,30,0.050250895251123515
32,40,0.0638848445450173
32,50,0.0638848445450173
32,60,0.0638848445450173
32,70,0.0638848445450173
32,80,0.08945498277114314
32,90,0.119809500967991
32,100,0.12070459253554154
32,110,0.12070459253554154
32,120,0.12287830415420008
32,130,0.12287830415420008
32,140,0.12287830415420008
32,150,0.12338810096877863
32,160,0.12338810096877863
32,170,0.12338810096877863
32,175,0.12338810096877863
33,10,0.0895491191574047
33,20,0.0895491191574047
33,30,0.09152876314046571
33,40,0.09152876314046571
33,50,0.09210714066608973
33,60,0.09210714066608973
33,70,0.09210714066608973
33,80,0.09210714066608973
33,90,0.09210714066608973
33,100,0.092575123854388
33,110,0.092575123854388
33,120,0.09267903378671373
33,130,0.09267903378671373
33,140,0.09267903378671373
33,150,0.09267903378671373
33,160,0.09267903378671373
33,170,0.09267903378671373
33,177,0.09267903378671373
34,10,0.10203895641960933
34,20,0.10203895641960933
34,30,0.10203895641960933
34,40,0.10203895641960933
34,50,0.10203895641960933
34,60,0.10203895641960933
34,70,0.10203895641960933
34,80,0.10203895641960933
34,90,0.10341124830914375
34,100,0.10341124830914375
34,110,0.10341124830914375
34,120,0.10341124830914375
34,130,0.10341124830914375
34,140,0.10341124830914375
34,150,0.10347191916376701
34,160,0.10347191916376701
34,170,0.1043386956719812
34,177,0.1043386956719812
35,10,0.01564341546095067
35,20,0.09552294058085992
35,30,0.10458388723369354
35,40,0.10458388723369354
35,50,0.10458388723369354
35,60,0.10458388723369354
35,70,0.10458388723369354
35,80,0.10458388723369354
35,90,0.10458388723369354
35,100,0.1045991855348218
35,110,0.1045991855348218
35,120,0.10547094363296909
35,130,0.10547094363296909
35,140,0.10547094363296909
35,150,0.11087875351558815
35,160,0.11087875351558815
35,170,0.11087875351558815
35,178,0.11087875351558815
36,10,0.08673242095754569
36,20,0.08673242095754569
36,30,0.09470111424340394
36,40,0.09470111424340394
36,50,0.11467518131513552
36,60,0.11467518131513552
36,70,0.11470932939995392
36,80,0.11470932939995392
36,90,0.11470932939995392
36,100,0.11470932939995392
36,110,0.11470932939995392
36,120,0.11470932939995392
36,130,0.11470932939995392
36,140,0.11470932939995392
36,150,0.11470932939995392
36,160,0.11470932939995392
36,170,0.11470932939995392
36,176,0.11474866157480422
37,10,0.0277616737637239
37,20,0.0866751395601342
37,30,0.09190118060758586
37,40,0.09190118060758586
37,50,0.09190118060758586
37,60,0.09190118060758586
37,70,0.09190118060758586
37,80,0.09190118060758586
37,90,0.09284035693229263
37,100,0.09284035693229263
37,110,0.09284035693229263
37,120,0.0983369753587093
37,130,0.0983369753587093
37,140,0.0983369753587093
37,150,0.0983369753587093
37,160,0.0983369753587093
37,170,0.10403887410777352
37,176,0.10403887410777352
38,10,0.045486113537351866
38,20,0.045486113537351866
38,30,0.0945177733734454
38,40,0.11607600585743696
38,50,0.11607600585743696
38,60,0.11607600585743696
38,70,0.11685476658161095
38,80,0.11685476658161095
38,90,0.11686606187599399
38,100,0.11686606187599399
38,110,0.11686606187599399
38,120,0.11686606187599399
38,130,0.11686606187599399
38,140,0.11686606187599399
38,150,0.12517513806461347
38,160,0.12517513806461347
38,170,0.12517513806461347
38,177,0.12517513806461347
39,10,0.05195609777244791
39,20,0.11243089050970179
39,30,0.11243089050970179
39,40,0.11243089050970179
39,50,0.11265400129810692
39,60,0.11265400129810692
39,70,0.11265400129810692
39,80,0.11265400129810692
39,90,0.11265400129810692
39,100,0.11265400129810692
39,110,0.11265400129810692
39,120,0.11265400129810692
39,130,0.12276232631639271
39,140,0.12276232631639271
39,150,0.12276232631639271
39,160,0.12276232631639271
39,170,0.12327212313097125
39,177,0.12327212313097125
40,10,0.10290000365365665
40,20,0.10290000365365665
40,30,0.10294792100872092
40,40,0.10294792100872092
40,50,0.10294792100872092
40,60,0.10294792100872092
40,70,0.10294792100872092
40,80,0.10294792100872092
40,90,0.10294792100872092
40,100,0.10294792100872092
40,110,0.11439081894387464
40,120,0.12284082219069534
40,130,0.12284082219069534
40,140,0.12284082219069534
40,150,0.12284082219069534
40,160,0.12284082219069534
40,170,0.12284082219069534
40,177,0.12284082219069534
41,10,0.10032081065539185
41,20,0.10032081065539185
41,30,0.10032081065539185
41,40,0.10032081065539185
41,50,0.1003970533217127
41,60,0.1003970533217127
41,70,0.10108412934145729
41,80,0.10108412934145729
41,90,0.10108412934145729
41,100,0.10121954103669753
41,110,0.10121954103669753
41,120,0.10121954103669753
41,130,0.10121954103669753
41,140,0.10121954103669753
41,150,0.10121954103669753
41,160,0.10121954103669753
41,170,0.10121954103669753
41,178,0.10121954103669753
42,10,0.05523458075456477
42,20,0.06460944557410007
42,30,0.06460944557410007
42,40,0.06460944557410007
42,50,0.06503235550755372
42,60,0.09690122808738125
42,70,0.09690122808738125
42,80,0.11795312162203835
42,90,0.11795312162203835
42,100,0.11795312162203835
42,110,0.11795312162203835
42,120,0.1180186057524241
42,130,0.1180186057524241
42,140,0.1180186057524241
42,150,0.1180186057524241
42,160,0.1180186057524241
42,170,0.1180186057524241
42,177,0.11805604387897496
43,10,0.06625281294054065
43,20,0.07980684782639656
43,30,0.08079643312657842
43,40,0.08079643312657842
43,50,0.08079643312657842
43,60,0.08727352988330829
43,70,0.09459495455126445
43,80,0.09459495455126445
43,90,0.09466869435162538
43,100,0.09466869435162538
43,110,0.09466869435162538
43,120,0.09466869435162538
43,130,0.09466869435162538
43,140,0.09466869435162538
43,150,0.09466869435162538
43,160,0.09466869435162538
43,170,0.09466869435162538
43,176,0.09466869435162538
44,10,0.09185360426398013
44,20,0.09185360426398013
44,30,0.09185360426398013
44,40,0.09185360426398013
44,50,0.09288658610671381
44,60,0.09767773951325684
44,70,0.09767773951325684
44,80,0.09767984930763333
44,90,0.09794700258961707
44,100,0.0979521995599242
44,110,0.12583779152177885
44,120,0.12583779152177885
44,130,0.12583779152177885
44,140,0.12583779152177885
44,150,0.12583779152177885
44,160,0.12583779152177885
44,170,0.12583779152177885
44,176,0.12583779152177885
45,10,0.08027375677071716
45,20,0.08924940640889638
45,30,0.08924940640889638
45,40,0.08962397833817934
45,50,0.08965668922392697
45,60,0.09191585213138304
45,70,0.09195075195241792
45,80,0.12496252390225758
45,90,0.12496252390225758
45,100,0.12496252390225758
45,110,0.12496252390225758
45,120,0.12575450221508966
45,130,0.12575450221508966
45,140,0.12575450221508966
45,150,0.12824236715356285
45,160,0.12824236715356285
45,170,0.12824236715356285
45,178,0.12824502709156418
46,10,0.10510453657518935
46,20,0.10510453657518935
46,30,0.11171122667085018
46,40,0.11412215051890612
46,50,0.11436696857771801
46,60,0.11436696857771801
46,70,0.11517840798387718
46,80,0.11517840798387718
46,90,0.11517840798387718
46,100,0.11517840798387718
46,110,0.11517840798387718
46,120,0.11517840798387718
46,130,0.11524944033104614
46,140,0.11524944033104614
46,150,0.1262774969237878
46,160,0.1262774969237878
46,170,0.1262774969237878
46,174,0.1262774969237878
47,10,0.0930725356851214
47,20,0.10208089620904826
47,30,0.10290703266572145
47,40,0.10290703266572145
47,50,0.10290703266572145
47,60,0.10290703266572145
47,70,0.10290703266572145
47,80,0.10290703266572145
47,90,0.10290703266572145
47,100,0.10290703266572145
47,110,0.10290703266572145
47,120,0.10290703266572145
47,130,0.10290703266572145
47,140,0.10531559793612669
47,150,0.10531559793612669
47,160,0.10531559793612669
47,170,0.10531559793612669
47,176,0.10531559793612669
48,10,0.09074898756266853
48,20,0.09196435271829345
48,30,0.09196435271829345
48,40,0.09196435271829345
48,50,0.09196435271829345
48,60,0.09891850266256082
48,70,0.11086857852763464
48,80,0.11086857852763464
48,90,0.11350719729530741
48,100,0.11350719729530741
48,110,0.11350719729530741
48,120,0.11350719729530741
48,130,0.11350719729530741
48,140,0.11521672644024257
48,150,0.11560302069876943
48,160,0.11603511358282086
48,170,0.11603511358282086
48,177,0.11603511358282086
49,10,0.021953025194167076
49,20,0.08069557159782102
49,30,0.08069557159782102
49,40,0.08069557159782102
49,50,0.08141674250927736
49,60,0.08150199500640752
49,70,0.08364220694064603
49,80,0.08625816050150956
49,90,0.09301145156697548
49,100,0.09301145156697548
49,110,0.09695434777339561
49,120,0.09695434777339561
49,130,0.09754417278071009
49,140,0.09754417278071009
49,150,0.12515002212592174
49,160,0.12515002212592174
49,170,0.1253212714864
49,178,0.1253212714864
50,10,0.0414807755087804
50,20,0.049127116460796934
50,30,0.09014500563464921
50,40,0.09014500563464921
50,50,0.1102964095362848
50,60,0.11072469785742138
50,70,0.11072469785742138
50,80,0.11072469785742138
50,90,0.11072469785742138
50,100,0.11172588175248219
50,110,0.11172588175248219
50,120,0.11172588175248219
50,130,0.11172588175248219
50,140,0.11172588175248219
50,150,0.11172588175248219
50,160,0.11172588175248219
50,170,0.11479416446151118
50,178,0.11479416446151118
51,10,0.06892752986668775
51,20,0.07823583540458487
51,30,0.07823583540458487
