HV,front_sat,front_raw,front_variables
mean:0.12369583207639089,,,
0.178520788233286,"[[0.0, 0.720371757925071], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467442.4, 97.207382], [649164.6, 69.657943], [1651931.8, 25.420098], [1609035.8, 25.518315], [1658928.2, 25.343411], [684705.8, 25.9348], [690215.4, 25.853763], [704497.2, 25.559224], [1613225.0, 25.474402], [703473.2, 25.562307]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 18]]"
0.10648361244077886,"[[0.0, 0.0], [0.03193465835081181, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[266189.0, 70.269359], [1654141.2, 25.431587], [85778.2, 95.321309], [695438.0, 25.782029], [268103.0, 69.984186], [1658928.2, 25.343411], [395287.2, 26.021691], [288546.8, 27.074028], [713928.4, 25.689287], [292126.8, 26.622435]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [0, 1, 0, 0, 0, 0, 1, 1, 1, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 1, 18], [0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 0, 7, 4, 6]]"
0.13823860234219634,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.014379178102229178, 0.0], [0.0, 0.755709221902019], [0.3941271310891766, 0.0], [0.0, 0.8882588923327868], [0.0, 0.0]]","[[707099.8, 25.557865], [694963.4, 25.724443], [1608304.8, 25.512464], [685071.6, 25.807076], [698446.4, 25.702842], [1653487.0, 25.427091], [466346.6, 97.330003], [1656561.8, 25.33363], [192349.0, 97.733959], [65696.0, 93.900853]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 3, 18]]"
0.11942933300818331,"[[0.0, 0.0], [0.0, 0.0], [0.042190102936740276, 0.0], [0.0, 0.7491492795389032], [0.0, 0.0], [0.0, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[480757.2, 94.315263], [650686.6, 69.65311], [1654404.6, 25.437979], [193713.2, 97.30724], [1608304.8, 25.512464], [649841.8, 69.822623], [1656504.6, 25.402661], [684469.4, 25.814483], [698106.0, 25.706437], [198846.4, 94.387117]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 3, 18]]"
0.17075186033348333,"[[0.0, 0.6668123919308349], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.755709221902019], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[469214.0, 97.021531], [650888.8, 69.702591], [1657137.2, 25.397579], [483612.6, 94.298684], [466346.6, 97.330003], [1608254.8, 25.526298], [690107.6, 25.857529], [698535.2, 25.70037], [1612700.2, 25.471767], [1650529.0, 25.405164]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 3, 6]]"
0.010000000000000002,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[694771.2, 25.722026], [694643.4, 25.774078], [1652300.6, 25.406776], [698678.2, 25.703391], [694491.0, 25.782789], [713928.4, 25.689287], [397121.0, 25.99927], [292346.4, 26.803159], [199345.8, 94.421006], [685274.8, 25.968257]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 4, 18], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2]]"
0.018911568275050434,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.08911568275050433, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[264024.8, 70.320937], [1652155.8, 25.427185], [65696.0, 93.900853], [685216.8, 25.762234], [1612206.6, 25.48083], [1655481.0, 25.367717], [287631.0, 26.733778], [699155.2, 25.699026], [291589.8, 26.473653], [290129.8, 26.554996]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 6], [0, 1, 0, 0, 0, 0, 1, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 0, 1, 1, 0, 7, 4, 2], [1, 1, 0, 0, 0, 0, 1, 1, 0, 9, 4, 2]]"
0.09775154598340433,"[[0.0, 0.0], [0.014379178102229178, 0.0], [0.0, 0.7696801152737771], [0.0, 0.0], [0.10783534456026617, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[485908.0, 94.220394], [1653487.0, 25.427091], [193199.6, 97.378482], [694018.6, 25.72696], [1655910.4, 25.39959], [1607677.0, 25.437457], [705078.6, 25.554025], [698535.2, 25.70037], [696694.4, 25.710681], [694963.4, 25.724443]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6]]"
0.1533216441683344,"[[0.0, 0.7198429394812671], [0.713373502202077, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[469165.6, 97.205547], [1656934.6, 25.395156], [685274.8, 25.968257], [1606921.2, 25.430054], [709658.4, 25.554949], [695095.8, 25.715762], [703829.0, 25.575858], [1651879.0, 25.397775], [697605.4, 25.614544], [707075.8, 25.569241]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18]]"
0.1840068273765601,"[[0.0, 0.8882588923327868], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[192349.0, 97.733959], [1653493.4, 25.426993], [266848.6, 70.072933], [199837.8, 94.398903], [684612.4, 25.783617], [395287.2, 26.021691], [1657137.2, 25.397579], [286781.0, 27.109016], [694963.4, 25.724443], [290310.2, 26.649018]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 4, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 4, 6]]"
0.10115079675381394,"[[0.0, 0.7376334293948128], [0.1738745381433266, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.10783534456026617, 0.0]]","[[466690.6, 97.26728], [1656304.6, 25.397941], [484260.2, 94.31775], [684732.2, 25.950708], [1615141.2, 25.419497], [696440.4, 25.675617], [703982.0, 25.501006], [689530.2, 25.72077], [697835.2, 25.624109], [1655910.4, 25.39959]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 4, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6]]"
0.02078353445602662,"[[0.0, 0.0], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.10783534456026617, 0.0]]","[[266417.2, 70.244177], [1654404.6, 25.437979], [66794.6, 93.007571], [684754.6, 25.829098], [1612206.6, 25.48083], [288136.2, 27.08775], [266962.0, 69.926119], [394973.4, 26.023347], [264234.2, 70.305661], [1655910.4, 25.39959]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 3, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 2], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 2, 18], [0, 1, 0, 0, 0, 0, 1, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6]]"
0.10074604135409625,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.08905464985219988, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8184057636887625]]","[[1609600.8, 25.412592], [694029.8, 25.712084], [684838.4, 25.815535], [704712.0, 25.559224], [697041.4, 25.659942], [1655479.6, 25.388594], [1652300.6, 25.406776], [707099.8, 25.557865], [684732.2, 25.950708], [465039.0, 97.54756]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18]]"
0.18076217429964722,"[[0.0, 0.7491492795389032], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8139463976945268], [0.0, 0.0], [0.8936753453019453, 0.0], [0.0, 0.0], [0.8763584618444641, 0.0]]","[[193713.2, 97.30724], [1653493.4, 25.426993], [198846.4, 94.387117], [704292.0, 25.546254], [698106.0, 25.706437], [193506.4, 97.532086], [485908.0, 94.220394], [1657800.6, 25.398637], [200486.8, 94.10925], [1657526.2, 25.393675]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 6]]"
0.09936753453019453,"[[0.0, 0.0], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8936753453019453, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[484620.2, 94.333579], [1653493.4, 25.426993], [38362.2, 95.415061], [695438.0, 25.782029], [1657800.6, 25.398637], [482264.0, 94.373921], [705081.6, 25.526591], [698498.6, 25.702616], [702958.4, 25.542262], [705362.0, 25.516034]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 5, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 4, 1, 18]]"
0.16863739347469353,"[[0.0, 0.734564553314121], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.062339678364017714, 0.0]]","[[467478.6, 97.256631], [651128.0, 69.552404], [1657137.2, 25.397579], [485356.2, 94.219912], [1608132.8, 25.435003], [689944.4, 25.850581], [706845.0, 25.555843], [695789.0, 25.780126], [1651275.2, 25.426656], [1654866.8, 25.405103]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6]]"
0.11434650021467134,"[[0.35507768226198727, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.688387319884726], [0.0, 0.6668123919308349], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.5711037463976927]]","[[1656516.2, 25.399984], [1656504.6, 25.402661], [1651822.2, 25.426973], [697720.2, 25.654889], [194200.6, 97.096396], [469214.0, 97.021531], [697295.6, 25.659849], [698382.6, 25.607305], [695302.2, 25.714315], [195079.0, 96.689422]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 4, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 4, 18]]"
0.18563351585014434,"[[0.0, 0.0], [0.0, 0.7563351585014432], [0.032192274691973596, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[649184.8, 69.608422], [194167.2, 97.332175], [1654150.8, 25.386557], [201053.8, 94.144219], [1608035.2, 25.515253], [1659485.4, 25.320224], [695438.0, 25.782029], [1612469.6, 25.47045], [702895.0, 25.536353], [696375.4, 25.655041]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 4, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 4, 2, 6]]"
0.10624578234459194,"[[0.1738745381433266, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.7885832853025927], [0.0, 0.0], [0.0, 0.0]]","[[1656304.6, 25.397941], [1652155.8, 25.427185], [1652564.2, 25.401845], [703473.2, 25.562307], [696440.4, 25.675617], [1608306.2, 25.517842], [684982.4, 25.895569], [467856.2, 97.444076], [705078.6, 25.554025], [694701.2, 25.717958]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 6]]"
