HV,front_sat,front_raw,front_variables
0.10466979410328445,"[[0.042190102936740276, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6015538904899145], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[1654404.6, 25.437979], [1656504.6, 25.402661], [697506.6, 25.651721], [703982.0, 25.501006], [693877.8, 25.692624], [480757.2, 94.315263], [194604.4, 96.795084], [654026.6, 69.416993], [693972.6, 25.681863], [684758.2, 25.698359]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 4, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 2]]"
0.019287356548921174,"[[0.0, 0.0], [0.09287356548921172, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[268298.0, 70.168912], [1655567.2, 25.385859], [86155.4, 95.324405], [690138.0, 25.862935], [1608254.8, 25.526298], [264024.8, 70.320937], [87227.0, 94.682453], [288009.4, 27.09354], [397528.2, 25.941134], [292521.4, 26.77944]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 6, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 18], [1, 1, 0, 0, 0, 0, 1, 1, 1, 7, 2, 18], [0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 3, 2], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 2, 18], [1, 1, 0, 0, 0, 0, 1, 0, 1, 9, 1, 2]]"
0.09359141014994855,"[[0.08020487959746658, 0.0], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.755709221902019], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[1655276.6, 25.396896], [1654404.6, 25.437979], [694644.4, 25.721284], [697406.2, 25.660441], [466346.6, 97.330003], [1608254.8, 25.526298], [198856.6, 94.27729], [1652155.8, 25.427185], [694029.8, 25.712084], [287631.0, 26.733778]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 6], [0, 1, 0, 0, 0, 0, 1, 0, 0, 9, 3, 6]]"
0.19685273732089553,"[[0.0, 0.7957904899135471], [0.006178391241989391, 0.0], [0.0, 0.0], [0.0, 0.97485202790701], [0.0, 0.0], [0.0, 0.759504610951007], [0.8936753453019453, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[466420.0, 97.469085], [1653181.4, 25.428928], [685055.2, 25.979642], [193344.0, 97.775394], [1608254.8, 25.526298], [467354.6, 97.343173], [1657800.6, 25.398637], [694643.4, 25.774078], [707075.8, 25.569241], [698130.6, 25.669986]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 6]]"
0.08010420973091859,"[[0.0, 0.0], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.7010420973091859, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[200079.8, 94.361112], [1654404.6, 25.437979], [265632.8, 70.179996], [684982.4, 25.895569], [286839.0, 27.047794], [1656920.2, 25.343199], [200586.6, 94.0923], [293745.4, 26.707928], [698862.4, 25.706202], [264167.2, 70.234267]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 5, 3, 18], [1, 1, 0, 0, 0, 0, 1, 0, 1, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 4, 2, 18]]"
0.11000000000000001,"[[0.0, 0.0], [0.0, 0.0], [0.014550922329666205, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[483465.8, 94.249959], [654653.6, 69.322295], [1653493.4, 25.426993], [650844.0, 69.745289], [1659485.4, 25.320224], [38829.0, 94.44552], [684660.0, 25.822349], [1651960.6, 25.429779], [65314.6, 94.339658], [694208.0, 25.676937]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 6]]"
0.1790304859538991,"[[0.0, 0.7885832853025927], [0.015677993822238084, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8139463976945268], [0.8763584618444641, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467856.2, 97.444076], [1653535.4, 25.426626], [1608025.8, 25.522362], [695173.6, 25.780174], [193506.4, 97.532086], [1657526.2, 25.393675], [713928.4, 25.689287], [1612818.8, 25.465778], [699155.2, 25.699026], [1652155.8, 25.427185]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6]]"
0.044514405054292994,"[[0.0, 0.0], [0.006178391241989391, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[655026.6, 69.321723], [1653181.4, 25.428928], [38362.2, 95.415061], [83812.4, 72.588902], [49228.8, 78.391102], [1656504.6, 25.402661], [695173.6, 25.780174], [1606921.2, 25.430054], [701974.2, 25.558793], [696375.4, 25.655041]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 5, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 2, 18], [0, 1, 0, 0, 0, 0, 1, 1, 0, 6, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 4, 2, 6]]"
0.09518093814328142,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[199837.8, 94.398903], [1652872.8, 25.431214], [268320.6, 70.252439], [85959.4, 95.272117], [684469.4, 25.814483], [1612818.8, 25.465778], [1657137.2, 25.397579], [38362.2, 95.415061], [287002.0, 27.123504], [293745.4, 26.707928]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 18], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 5, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 9, 4, 2], [1, 1, 0, 0, 0, 0, 1, 0, 1, 7, 3, 2]]"
0.09937174776245937,"[[0.0, 0.0], [0.0, 0.0], [0.1738745381433266, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.7198429394812671], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[684660.0, 25.822349], [1652564.2, 25.401845], [1656304.6, 25.397941], [1652155.8, 25.427185], [694644.4, 25.721284], [469165.6, 97.205547], [1612206.6, 25.48083], [706155.0, 25.563136], [67712.8, 91.09221], [1652114.8, 25.425737]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6]]"
0.144514405054293,"[[0.0, 1.0], [0.3451440505429299, 0.0], [0.03193465835081181, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.720371757925071], [0.0, 0.0], [0.0, 0.0], [0.0, 0.688387319884726]]","[[191563.6, 97.780726], [1656504.6, 25.402661], [1654141.2, 25.431587], [686716.0, 25.738144], [684662.8, 25.966417], [703861.4, 25.564765], [467442.4, 97.207382], [695394.6, 25.67825], [695315.2, 25.72267], [194200.6, 97.096396]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 4, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 4, 4, 18]]"
0.18554394812680106,"[[0.0, 0.7554394812680103], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467254.0, 97.329067], [654653.6, 69.322295], [1652775.4, 25.40046], [485908.0, 94.220394], [650844.0, 69.745289], [1659485.4, 25.320224], [1607385.0, 25.426034], [684662.8, 25.966417], [694643.4, 25.774078], [697041.4, 25.659942]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 6]]"
0.17903476795958934,"[[0.0, 0.7966723342939479], [0.0, 0.0], [0.03193465835081181, 0.0], [0.8936753453019453, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467412.4, 97.472145], [651128.0, 69.552404], [1654141.2, 25.431587], [1657800.6, 25.398637], [713928.4, 25.689287], [1651448.2, 25.436668], [684658.8, 25.827584], [694963.4, 25.724443], [698678.2, 25.703391], [696694.4, 25.710681]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6]]"
0.09659642523822662,"[[0.0, 0.734564553314121], [0.0, 0.0], [0.11441817859211213, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.13139969906814522, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467478.6, 97.256631], [650844.0, 69.745289], [1656061.4, 25.40319], [485908.0, 94.220394], [1608254.8, 25.526298], [684982.4, 25.895569], [695173.6, 25.780174], [1656255.0, 25.396695], [1651657.2, 25.428969], [698678.2, 25.703391]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6]]"
0.11000000000000001,"[[0.0, 0.0], [0.0, 0.0], [0.00870625158961989, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[650686.6, 69.65311], [199720.8, 94.003317], [1653275.6, 25.38377], [1609035.8, 25.518315], [87350.4, 94.514906], [1659485.4, 25.320224], [265473.4, 70.194503], [694969.0, 25.78656], [684838.4, 25.815535], [705122.2, 25.546292]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 0, 1, 0, 0, 7, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 4, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 18]]"
0.1867084827577818,"[[0.0, 0.7966723342939479], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.8022487031700294], [0.0, 0.720371757925071], [0.0, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0]]","[[467412.4, 97.472145], [1652872.8, 25.431214], [1607947.0, 25.532025], [1658928.2, 25.343411], [694376.0, 25.712673], [192729.0, 97.491495], [467442.4, 97.207382], [696801.4, 25.706105], [1656504.6, 25.402661], [1609892.4, 25.522754]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 2]]"
0.10797801404527241,"[[0.0, 0.0], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.979780140452724, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.1738745381433266, 0.0]]","[[650844.0, 69.745289], [1654404.6, 25.437979], [66303.2, 93.103841], [266848.6, 70.072933], [1611882.2, 25.477357], [1659165.0, 25.335463], [685274.8, 25.968257], [698475.6, 25.708817], [707099.8, 25.557865], [1656304.6, 25.397941]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 3, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6]]"
0.14942286897901644,"[[0.0, 0.0], [0.0, 0.5424193083573501], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[653805.4, 69.361961], [194512.8, 96.589887], [1653493.4, 25.426993], [200995.2, 93.723685], [1606836.2, 25.51892], [1657137.2, 25.397579], [684705.8, 25.9348], [698498.6, 25.702616], [200486.8, 94.10925], [703473.2, 25.562307]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 18]]"
0.18683634257553167,"[[0.0, 0.7885832853025927], [0.0, 0.0], [0.979780140452724, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467856.2, 97.444076], [651865.8, 69.420688], [1659165.0, 25.335463], [483612.6, 94.298684], [1606503.2, 25.435564], [694641.0, 25.777932], [709658.4, 25.554949], [1618646.8, 25.408769], [697406.2, 25.660441], [703829.0, 25.575858]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 1, 18]]"
0.18787825221023155,"[[0.0, 0.6668123919308349], [0.0, 0.0], [0.0, 0.8139463976945268], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[469214.0, 97.021531], [1651637.6, 25.408077], [193506.4, 97.532086], [1609035.8, 25.518315], [690138.0, 25.862935], [1658928.2, 25.343411], [696326.4, 25.677968], [701974.2, 25.558793], [1612469.6, 25.47045], [693813.0, 25.703867]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 6]]"
