HV,front_sat,front_raw,front_variables
0.11000000000000001,"[[0.0, 0.0], [0.0, 0.0], [0.10783534456026617, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[483216.6, 94.342896], [653805.4, 69.361961], [1655910.4, 25.39959], [1607715.6, 25.522949], [87644.0, 94.731063], [650844.0, 69.745289], [1659485.4, 25.320224], [698498.6, 25.702616], [685481.4, 25.715887], [1613225.0, 25.474402]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [1, 1, 0, 0, 0, 0, 1, 0, 1, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2]]"
0.1867084827577818,"[[0.0, 0.0], [0.0, 0.0], [0.713373502202077, 0.0], [0.0, 0.8022487031700294], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.6781097982708933], [0.0, 0.0], [0.0, 0.0]]","[[484620.2, 94.333579], [651990.0, 69.589903], [1656934.6, 25.395156], [192729.0, 97.491495], [684623.6, 25.970731], [1658928.2, 25.343411], [1651995.6, 25.408254], [195171.8, 97.060733], [709658.4, 25.554949], [697357.0, 25.670143]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 6]]"
0.12707745980933638,"[[0.0, 0.7247657060518728], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.8256305475504337], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[468810.8, 97.222629], [1656504.6, 25.402661], [485908.0, 94.220394], [193222.0, 97.57263], [694643.4, 25.774078], [1651822.2, 25.426973], [707099.8, 25.557865], [696632.0, 25.701612], [704497.2, 25.559224], [695302.2, 25.714315]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 6]]"
0.10648361244077886,"[[0.0, 0.0], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[484260.2, 94.31775], [1653493.4, 25.426993], [86615.2, 95.353575], [1609035.8, 25.518315], [684352.0, 25.763969], [1658928.2, 25.343411], [694029.8, 25.712084], [697454.6, 25.636509], [87634.8, 94.55127], [705122.2, 25.546292]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 1, 1, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 6], [1, 1, 0, 0, 0, 0, 1, 1, 0, 7, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 18]]"
0.17781097982708935,"[[0.0, 0.6781097982708933], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.11441817859211213, 0.0]]","[[195171.8, 97.060733], [1652155.8, 25.427185], [684742.0, 25.828156], [286752.2, 27.091258], [1659485.4, 25.320224], [1612251.2, 25.463813], [713928.4, 25.689287], [292148.0, 26.790944], [695173.6, 25.780174], [1656061.4, 25.40319]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 1, 8, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 6]]"
0.07423175213031598,"[[0.0, 0.2971734707602298], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[196528.2, 95.870819], [1654404.6, 25.437979], [267461.8, 69.955548], [686742.2, 25.751291], [395287.2, 26.021691], [292115.8, 26.789985], [1656504.6, 25.402661], [698446.4, 25.702842], [702727.0, 25.556459], [397262.4, 25.993294]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 4, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 1, 18], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 6, 1, 18], [1, 1, 0, 0, 0, 0, 1, 1, 1, 8, 3, 18]]"
0.06893354271478974,"[[0.0, 0.0], [0.062339678364017714, 0.0], [0.08020487959746658, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.5091305475504307], [0.0, 0.0]]","[[684742.0, 25.828156], [1654866.8, 25.405103], [1655276.6, 25.396896], [648802.4, 69.641498], [266170.2, 69.900622], [696694.4, 25.710681], [1609035.8, 25.518315], [1612225.4, 25.471732], [196362.0, 96.474375], [199472.8, 94.555523]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 3, 18]]"
0.18377215510902362,"[[0.0, 0.8859121696574218], [0.0, 0.0], [0.006178391241989391, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[464689.4, 97.72794], [654653.6, 69.322295], [1653181.4, 25.428928], [485908.0, 94.220394], [1607947.0, 25.532025], [651990.0, 69.589903], [1657137.2, 25.397579], [684662.8, 25.966417], [485173.2, 94.388674], [694492.8, 25.718658]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 6]]"
0.11000000000000001,"[[0.0, 0.0], [0.0, 0.0], [0.03919077193414883, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[485173.2, 94.388674], [653805.4, 69.361961], [1654335.8, 25.401185], [1608406.4, 25.52508], [650844.0, 69.745289], [1659485.4, 25.320224], [684710.2, 25.989998], [698535.2, 25.70037], [1613225.0, 25.474402], [651990.0, 69.589903]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18]]"
0.12014792090443732,"[[0.3451440505429299, 0.0], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.7563351585014432], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[1656504.6, 25.402661], [1654404.6, 25.437979], [697357.0, 25.670143], [194167.2, 97.332175], [690127.8, 25.838538], [695438.0, 25.782029], [704497.2, 25.559224], [704662.2, 25.528142], [481435.0, 94.201811], [267357.2, 70.140955]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 18]]"
0.09320197936377948,"[[0.0, 0.720371757925071], [0.062339678364017714, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.7696801152737771], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467442.4, 97.207382], [1654866.8, 25.405103], [684732.2, 25.950708], [1612469.6, 25.47045], [193199.6, 97.378482], [693736.8, 25.715996], [706845.0, 25.555843], [690127.8, 25.838538], [697835.2, 25.624109], [694159.0, 25.685867]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 1, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 3, 6]]"
0.07248559077809785,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6248559077809785], [0.0, 0.0]]","[[690215.4, 25.853763], [1652225.2, 25.338192], [1611882.2, 25.477357], [1613225.0, 25.474402], [1609035.8, 25.518315], [695648.4, 25.670928], [702680.4, 25.554454], [684982.4, 25.895569], [470802.6, 96.875942], [694492.8, 25.718658]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 6]]"
0.09518093814328142,"[[0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[649841.8, 69.822623], [198976.6, 94.467453], [1657137.2, 25.397579], [1608306.2, 25.517842], [651128.0, 69.552404], [684838.4, 25.815535], [199105.6, 94.334504], [695302.2, 25.714315], [697295.6, 25.659849], [701038.0, 25.539528]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 4, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 4, 1, 18]]"
0.01890546498521999,"[[0.0, 0.0], [0.03193465835081181, 0.0], [0.0, 0.0], [0.0, 0.0], [0.08905464985219988, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.07892318873298187, 0.0]]","[[485908.0, 94.220394], [1654141.2, 25.431587], [86382.8, 95.118434], [695315.2, 25.72267], [1655479.6, 25.388594], [1606054.2, 25.437124], [704712.0, 25.559224], [696838.2, 25.656108], [705122.2, 25.546292], [1655247.2, 25.404111]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6]]"
0.19654350725915498,"[[0.0, 0.7906181556195977], [0.0, 0.0], [0.0, 0.0], [0.0, 0.97485202790701], [0.0, 0.0], [0.8905830446845395, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467697.0, 97.451137], [1651879.0, 25.397775], [1609035.8, 25.518315], [193344.0, 97.775394], [684754.6, 25.829098], [1657751.6, 25.337672], [696170.6, 25.642374], [1612700.2, 25.471767], [687223.8, 25.75041], [702194.2, 25.558003]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 5, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 1, 18]]"
0.18554542800273863,"[[0.0, 0.7885832853025927], [0.0, 0.0], [0.5854351764394536, 0.0], [0.0, 0.0], [0.0, 0.6668123919308349], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.7906181556195977], [0.0, 0.0]]","[[467856.2, 97.444076], [651990.0, 69.589903], [1656785.2, 25.393674], [1609892.4, 25.522754], [469214.0, 97.021531], [650844.0, 69.745289], [1658928.2, 25.343411], [694429.8, 25.723022], [467697.0, 97.451137], [698498.6, 25.702616]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6]]"
0.02078353445602662,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.10783534456026617, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[199345.8, 94.421006], [1652155.8, 25.427185], [695173.6, 25.780174], [38598.8, 94.912672], [292185.2, 26.792513], [200291.8, 94.171731], [1655910.4, 25.39959], [397528.2, 25.941134], [1651657.2, 25.428969], [701518.4, 25.557104]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 4, 6], [1, 1, 0, 0, 0, 0, 1, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 18]]"
0.0858717867435157,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.7587178674351569], [0.0, 0.49267377521613887], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[698106.0, 25.706437], [1608132.8, 25.435003], [193888.8, 97.340443], [195074.4, 96.41727], [698130.6, 25.669986], [684793.2, 25.772493], [482264.0, 94.373921], [199978.6, 94.194797], [1606125.4, 25.423624], [38598.8, 94.912672]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 6, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 4, 6]]"
0.08648272733611413,"[[0.0, 0.0], [0.0, 0.7491492795389032], [0.015677993822238084, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[652183.2, 69.408379], [193713.2, 97.30724], [1653535.4, 25.426626], [199889.2, 94.201525], [1607947.0, 25.532025], [695789.0, 25.780126], [713928.4, 25.689287], [684838.4, 25.815535], [1651448.2, 25.436668], [694215.2, 25.788966]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6]]"
0.16496508496247103,"[[0.0, 0.0], [0.8936753453019453, 0.0], [0.0, 0.0], [0.03193465835081181, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0843115217550797, 0.0], [0.0, 0.0], [0.0, 0.6559755043227651], [0.0, 0.0]]","[[713928.4, 25.689287], [1657800.6, 25.398637], [698678.2, 25.703391], [1654141.2, 25.431587], [699155.2, 25.699026], [1608025.8, 25.522362], [1655370.8, 25.406693], [484620.2, 94.333579], [194423.6, 96.983927], [685055.2, 25.979642]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2]]"
