HV,front_sat,front_raw,front_variables
0.12068019756149766,"[[0.0, 0.7616579250720465], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6194564841498575]]","[[192325.8, 97.350645], [1652114.8, 25.425737], [265387.6, 70.073286], [200995.2, 93.723685], [690127.8, 25.838538], [1608406.4, 25.52508], [1656504.6, 25.402661], [292185.2, 26.792513], [398391.8, 25.997177], [194050.0, 96.857206]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 0, 1, 1, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 18]]"
0.1165515808468001,"[[0.0, 0.720371757925071], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.07892318873298187, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467442.4, 97.207382], [1656504.6, 25.402661], [1609052.6, 25.516299], [684469.4, 25.814483], [695789.0, 25.780126], [714040.6, 25.609996], [1655247.2, 25.404111], [696734.6, 25.654393], [697835.2, 25.624109], [697253.8, 25.628525]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 4, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 3, 6]]"
0.027387453814332663,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.1738745381433266, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[648802.4, 69.641498], [1651960.6, 25.429779], [86382.8, 95.118434], [1608052.2, 25.535616], [266400.6, 69.983533], [1656304.6, 25.397941], [694215.2, 25.788966], [696953.6, 25.707762], [1612798.4, 25.477394], [694643.4, 25.774078]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6]]"
0.1792675704434445,"[[0.0, 0.8408663230016304], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[193135.6, 97.612404], [1653493.4, 25.426993], [267438.4, 70.135578], [199472.8, 94.555523], [696694.4, 25.710681], [288136.2, 27.08775], [1657137.2, 25.397579], [370225.8, 25.949607], [266417.2, 70.244177], [293745.4, 26.707928]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 1, 0, 7, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 2, 18], [1, 1, 0, 0, 0, 0, 1, 0, 1, 7, 3, 2]]"
0.19408663230016304,"[[0.0, 0.7885832853025927], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8408663230016304], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467856.2, 97.444076], [1652564.2, 25.401845], [483465.8, 94.249959], [1608254.8, 25.526298], [690115.0, 25.846728], [193135.6, 97.612404], [1659485.4, 25.320224], [696801.4, 25.706105], [1612798.4, 25.477394], [704712.0, 25.559224]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 18]]"
0.09777204068291068,"[[0.0, 0.0], [0.0, 0.8408663230016304], [0.0, 0.0], [0.0, 0.0], [0.03685408382747627, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[650844.0, 69.745289], [193135.6, 97.612404], [1650529.0, 25.405164], [200281.4, 94.436052], [1654282.2, 25.341037], [266583.2, 70.132943], [698446.4, 25.702842], [1607507.4, 25.414154], [685071.6, 25.807076], [705122.2, 25.546292]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 6, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 18]]"
0.0199229705898771,"[[0.0, 0.0], [0.09922970589877096, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[650844.0, 69.745289], [1655713.0, 25.404789], [66374.4, 93.608152], [266416.8, 70.180565], [1612469.6, 25.47045], [694643.4, 25.774078], [1651657.2, 25.428969], [698498.6, 25.702616], [705078.6, 25.554025], [696694.4, 25.710681]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6]]"
0.15110657239898873,"[[0.0, 0.734564553314121], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8256305475504337], [0.0, 0.0], [0.5854351764394536, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.062339678364017714, 0.0]]","[[467478.6, 97.256631], [1652872.8, 25.431214], [1607828.4, 25.529737], [193222.0, 97.57263], [695095.8, 25.715762], [1656785.2, 25.393674], [704712.0, 25.559224], [696635.0, 25.709473], [1613874.0, 25.466864], [1654866.8, 25.405103]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6]]"
0.191830893371758,"[[0.0, 0.0], [0.0, 0.8183089337175797], [0.026948708747956872, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[651128.0, 69.552404], [192820.4, 97.547224], [1653955.4, 25.389434], [654653.6, 69.322295], [198687.6, 94.162207], [1609035.8, 25.518315], [1659485.4, 25.320224], [266583.2, 70.132943], [690215.4, 25.853763], [697506.6, 25.651721]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 6, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 4, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 6]]"
0.09518093814328142,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.014550922329666205, 0.0]]","[[484620.2, 94.333579], [1652872.8, 25.431214], [684623.6, 25.970731], [1608025.8, 25.522362], [1657137.2, 25.397579], [698310.4, 25.652366], [692275.2, 25.730792], [685274.8, 25.968257], [1611728.4, 25.469031], [1653493.4, 25.426993]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6]]"
0.0813373502202077,"[[0.0, 0.0], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.713373502202077, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[651990.0, 69.589903], [1654404.6, 25.437979], [87227.0, 94.682453], [655026.6, 69.321723], [1656934.6, 25.395156], [690107.6, 25.857529], [704289.4, 25.553009], [694491.0, 25.782789], [696375.4, 25.655041], [705445.0, 25.539528]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 0, 1, 1, 1, 7, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 4, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 6, 1, 18]]"
0.08361803839202317,"[[0.0, 0.0], [0.08020487959746658, 0.0], [0.0, 0.6559755043227651], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[485173.2, 94.388674], [1655276.6, 25.396896], [194423.6, 96.983927], [1606836.2, 25.51892], [694491.0, 25.782789], [713928.4, 25.689287], [1651995.6, 25.408254], [695173.6, 25.780174], [698678.2, 25.703391], [714040.6, 25.609996]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 6]]"
0.1862270631501886,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8859121696574218], [0.0, 0.0], [0.0, 0.0], [0.8763584618444641, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[1608052.2, 25.535616], [684982.4, 25.895569], [690127.8, 25.838538], [696326.4, 25.677968], [464689.4, 97.72794], [684623.6, 25.970731], [693494.6, 25.701733], [1657526.2, 25.393675], [201585.2, 94.253394], [1651661.6, 25.335982]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 1, 18]]"
0.17475998713463614,"[[0.0, 0.0], [0.1738745381433266, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.7957904899135471], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[1652564.2, 25.401845], [1656304.6, 25.397941], [1652155.8, 25.427185], [689990.2, 25.803772], [466420.0, 97.469085], [1657137.2, 25.397579], [689944.4, 25.850581], [200079.8, 94.361112], [1652114.8, 25.425737], [270551.6, 69.884607]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 18]]"
0.10225228560199678,"[[0.0, 0.0], [0.0, 0.8139463976945268], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.10857645832544088, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[650888.8, 69.702591], [193506.4, 97.532086], [1653493.4, 25.426993], [199889.2, 94.201525], [265473.4, 70.194503], [1655927.4, 25.319609], [695438.0, 25.782029], [1651448.2, 25.436668], [269520.0, 70.018698], [684838.4, 25.815535]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 4, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 2]]"
0.09349812618476959,"[[0.0, 0.7957904899135471], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.03919077193414883, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[466420.0, 97.469085], [1652114.8, 25.425737], [685274.8, 25.968257], [1612798.4, 25.477394], [1654335.8, 25.401185], [696632.0, 25.701612], [707099.8, 25.557865], [690138.0, 25.862935], [694963.4, 25.724443], [697720.2, 25.654889]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 6]]"
0.18691375703129984,"[[0.0, 0.0], [0.9282712473113678, 0.0], [0.0, 0.8408663230016304], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.006178391241989391, 0.0]]","[[484620.2, 94.333579], [1658348.8, 25.402462], [193135.6, 97.612404], [694491.0, 25.782789], [1612469.6, 25.47045], [713928.4, 25.689287], [1651448.2, 25.436668], [695173.6, 25.780174], [698678.2, 25.703391], [1653181.4, 25.428928]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6]]"
0.17846341349273068,"[[0.0, 0.7909587896253614], [0.03193465835081181, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8936753453019453, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6194564841498575]]","[[192813.2, 97.452319], [1654141.2, 25.431587], [200281.4, 94.436052], [288383.8, 27.108939], [1607715.6, 25.522949], [694771.2, 25.722026], [1657800.6, 25.398637], [292305.6, 26.571448], [713928.4, 25.689287], [194050.0, 96.857206]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 6, 3, 18], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 18]]"
0.1864617354177251,"[[0.0, 0.0], [0.0, 0.8882588923327868], [0.006178391241989391, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8763584618444641, 0.0], [0.0, 0.5091305475504307], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[649164.6, 69.657943], [192349.0, 97.733959], [1653181.4, 25.428928], [202210.4, 93.693136], [1607828.4, 25.529737], [1657526.2, 25.393675], [196362.0, 96.474375], [684660.0, 25.822349], [693455.8, 25.712795], [200729.8, 94.033397]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 18]]"
0.18314493676861698,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.8408663230016304], [0.0, 0.0], [0.8905830446845395, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.7491492795389032], [0.0, 0.0]]","[[485173.2, 94.388674], [1652872.8, 25.431214], [649184.8, 69.608422], [193135.6, 97.612404], [1607614.8, 25.512591], [1657751.6, 25.337672], [685274.8, 25.968257], [699155.2, 25.699026], [193713.2, 97.30724], [709658.4, 25.554949]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18]]"
0.17081445399342574,"[[0.0, 0.7563351585014432], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.6781097982708933], [0.0, 0.0]]","[[194167.2, 97.332175], [1653493.4, 25.426993], [266416.8, 70.180565], [684662.8, 25.966417], [201045.4, 94.054405], [1608304.8, 25.512464], [1657137.2, 25.397579], [288383.8, 27.108939], [195171.8, 97.060733], [697421.4, 25.68239]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 6]]"
